trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-08-15,0.004290128934122839,0.0041948987987269135,9.523013539592534e-05,1.676013872200006,1.3219174938134883,1.2321478868572586,3352027.7444000007,61377.74440000076,3290650.0,0.018310631379033267,0,28,0.0,0.0,0.0,2279.2000000000003,0.0,206,0
2025-08-18,0.008167593494934122,0.004241625741539429,0.003925967753394693,1.689702872200006,1.3275245730834389,1.2369852597284736,3379405.7444000007,61377.74440000076,3318028.0,0.018162289184040586,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-19,0.0016831361577180903,0.0007315826195503499,0.0009515535381677405,1.6925468722000059,1.3284957669881328,1.2381623174290295,3385093.7444000007,61377.74440000076,3323716.0,0.018131770944759998,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-20,0.0031677113869414963,0.004454118241934314,-0.0012864068549928174,1.6979083722000061,1.3344130442182072,1.236569536936295,3395816.7444000007,61377.74440000076,3334439.0,0.018074516094314583,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-21,0.00856347741613428,0.008812263886687174,-0.00024878647055289436,1.7124483722000061,1.3461722440976955,1.2362618951656072,3424896.7444000007,61377.74440000076,3363519.0,0.017921049590869747,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-22,0.0004220880534175908,-0.0012919339283806249,0.0017140219817982157,1.7131711762000061,1.3444330785021015,1.2383808752291805,3426342.3524000007,63146.35240000076,3363196.0,0.018429668114095354,0,28,0.0,0.0,0.0,1768.6080000000002,0.0,206,0
2025-08-25,0.010660639318313958,0.004722666239924128,0.00593797307838983,1.7314346762000061,1.3507823872137807,1.2457343475270841,3462869.3524000007,63146.35240000076,3399723.0,0.018235268493810228,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-26,-0.005441729988149846,-0.000711528388704462,-0.004730201599445384,1.722012676200006,1.349821267198316,1.2398417729239275,3444025.3524000007,63146.35240000076,3380879.0,0.018335042846300956,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-27,-0.0107452751398045,-0.018848487488233496,0.008103212348428996,1.7035091762000059,1.3243791779321772,1.2498884740883829,3407018.3524000007,63146.35240000076,3343872.0,0.018534197902256286,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-28,-0.002798341251459391,-0.0010621043439089665,-0.0017362369075504243,1.6987421762000057,1.322972549054313,1.2477183715893487,3397484.3524000007,63146.35240000076,3334338.0,0.01858620845608718,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-08-29,0.004410910675545443,-0.003633959806188106,0.008044870481733548,1.7062351762000056,1.3181649199863594,1.2577561042864644,3412470.3524000007,63146.35240000076,3349324.0,0.01850458637848377,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-01,0.006850755489658189,0.0021273075094084084,0.004723447980249781,1.7179241762000057,1.320969062119285,1.2636970498169033,3435848.3524000007,63146.35240000076,3372702.0,0.018378678545545212,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-02,0.011859079860593535,0.0040994345274714215,0.007759645333122114,1.738297176200006,1.3263842883022585,1.2735028907319952,3476594.3524000007,63146.35240000076,3413448.0,0.018163278772057166,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-03,-0.00863402426552251,-0.017258928807697818,0.008624904542175307,1.7232886762000057,1.3034923162988008,1.284486731598743,3446577.3524000007,63146.35240000076,3383431.0,0.01832146676064857,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-04,0.0005306713916419792,0.004011334252774493,-0.003480662861132514,1.7242031762000056,1.3087210596753986,1.2800158663364498,3448406.3524000007,63146.35240000076,3385260.0,0.018311749239196404,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-05,0.00548079259477241,0.004866905886667686,0.0006138867081047243,1.7336531762000056,1.3150904819047389,1.280801651062957,3467306.3524000007,63146.35240000076,3404160.0,0.018211933409429514,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-08,0.013035190838766031,0.010105434567230029,0.0029297562715360024,1.7562516762000056,1.3283800427196142,1.2845540877327524,3512503.3524000007,63146.35240000076,3449357.0,0.01797759206602736,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-09,0.00315074432382767,-0.0016664860735277765,0.004817230397355447,1.7617851762000056,1.3261663158780697,1.2907420807312258,3523570.3524000007,63146.35240000076,3460424.0,0.01792112717630004,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-10,-0.006560675022212692,0.0009595977556065544,-0.007520272777819246,1.7502266762000056,1.3274389020983473,1.281035348198317,3500453.3524000007,63146.35240000076,3437307.0,0.0180394783312013,0,28,0.0,0.0,0.0,0.0,0.0,206,0
