trade_date,code,side,amount,price,value,commission,target_amount,reason
2024-04-01,601169.XSHG,sell,23800,5.69,135422.0,40.626599999999996,0,
2024-04-01,002039.XSHE,sell,7400,15.95,118030.0,35.409,0,
2024-04-01,600795.XSHG,sell,7000,5.06,35420.0,10.626,17500,
2024-04-01,000027.XSHE,sell,3700,7.11,26307.0,7.892099999999999,12400,
2024-04-01,000791.XSHE,sell,18300,5.84,106872.0,32.0616,0,
2024-04-01,601991.XSHG,sell,41800,2.95,123310.00000000001,36.993,0,
2024-04-01,600350.XSHG,sell,1000,8.56,8560.0,5.0,11600,
2024-04-01,000905.XSHE,sell,14000,6.44,90160.0,27.048,0,
2024-04-01,601228.XSHG,sell,32400,3.55,115020.0,34.506,0,
2024-04-01,002807.XSHE,buy,6400,3.75,24000.0,7.199999999999999,36700,
2024-04-01,601077.XSHG,buy,3300,4.64,15311.999999999998,5.0,29700,
2024-04-01,601229.XSHG,buy,2500,6.73,16825.0,5.047499999999999,20500,
2024-04-01,603323.XSHG,buy,4700,4.51,21197.0,6.3591,30500,
2024-04-01,601398.XSHG,buy,3600,5.28,19008.0,5.7024,26100,
2024-04-01,601187.XSHG,buy,26300,5.23,137549.0,41.2647,26300,
2024-04-01,600000.XSHG,buy,19200,7.15,137280.0,41.184,19200,
2024-04-01,600578.XSHG,buy,26400,3.36,88704.0,26.611199999999997,26400,
2024-04-01,600803.XSHG,buy,4500,19.37,87165.0,26.149499999999996,4500,
2024-04-01,000692.XSHE,buy,3100,2.6,8060.0,5.0,34100,
2024-04-01,000690.XSHE,buy,17600,5.04,88704.0,26.611199999999997,17600,
2024-04-01,600886.XSHG,buy,5900,15.04,88736.0,26.6208,5900,
2024-04-01,000900.XSHE,buy,4400,3.71,16324.0,5.0,26700,
2024-04-01,600033.XSHG,buy,1300,3.36,4368.0,5.0,29500,
2024-04-01,600020.XSHG,buy,2700,3.76,10152.0,5.0,26400,
2024-04-01,601006.XSHG,buy,100,7.34,734.0,5.0,14200,
2024-04-01,600018.XSHG,buy,19300,5.39,104027.0,31.208099999999998,19300,
2024-04-01,600017.XSHG,buy,1000,2.76,2760.0,5.0,37800,
2024-04-01,601816.XSHG,buy,20700,5.03,104121.0,31.236299999999996,20700,
2024-04-01,601880.XSHG,buy,74600,1.4,104440.0,31.331999999999997,74600,
2024-04-01,601298.XSHG,buy,14100,7.38,104058.0,31.217399999999998,14100,
2024-07-01,000429.XSHE,sell,100,10.42,1042.0,5.0,9800,
2024-07-01,601006.XSHG,sell,14200,7.16,101672.0,30.501599999999996,0,
2024-07-01,600377.XSHG,sell,400,12.61,5044.0,5.0,8100,
2024-07-01,601229.XSHG,sell,20500,7.28,149240.0,44.772,0,
2024-07-01,603323.XSHG,sell,30500,4.8,146400.0,43.919999999999995,0,
2024-07-01,600795.XSHG,sell,2200,5.96,13112.0,5.0,15300,
2024-07-01,000692.XSHE,sell,34100,3.03,103323.0,30.996899999999997,0,
2024-07-01,600350.XSHG,sell,100,8.86,886.0,5.0,11500,
2024-07-01,601187.XSHG,sell,26300,5.33,140179.0,42.0537,0,
2024-07-01,600000.XSHG,sell,100,8.22,822.0000000000001,5.0,19100,
2024-07-01,600578.XSHG,sell,26400,3.23,85272.0,25.581599999999998,0,
2024-07-01,600803.XSHG,sell,4500,20.8,93600.0,28.08,0,
2024-07-01,000690.XSHE,sell,17600,5.1,89760.0,26.927999999999997,0,
2024-07-01,600886.XSHG,sell,5900,18.25,107675.0,32.302499999999995,0,
2024-07-01,600018.XSHG,sell,400,5.79,2316.0,5.0,18900,
2024-07-01,601816.XSHG,sell,300,5.36,1608.0,5.0,20400,
2024-07-01,601880.XSHG,sell,74600,1.24,92504.0,27.751199999999997,0,
2024-07-01,601298.XSHG,sell,14100,9.57,134937.0,40.4811,0,
2024-07-01,601077.XSHG,buy,1700,5.01,8517.0,5.0,31400,
2024-07-01,601398.XSHG,buy,1500,5.69,8535.0,5.0,27600,
2024-07-01,601939.XSHG,buy,21200,7.4,156880.0,47.06399999999999,21200,
2024-07-01,002807.XSHE,buy,5000,3.77,18850.0,5.654999999999999,41700,
2024-07-01,600908.XSHG,buy,29700,5.29,157113.0,47.1339,29700,
2024-07-01,601169.XSHG,buy,26900,5.84,157096.0,47.1288,26900,
2024-07-01,601991.XSHG,buy,30500,3.0,91500.0,27.45,30500,
2024-07-01,000027.XSHE,buy,100,7.3,730.0,5.0,12500,
2024-07-01,000539.XSHE,buy,18000,5.08,91440.0,27.432,18000,
2024-07-01,600021.XSHG,buy,9200,9.85,90620.0,27.185999999999996,9200,
2024-07-01,000883.XSHE,buy,15200,5.99,91048.0,27.3144,15200,
2024-07-01,600011.XSHG,buy,9500,9.63,91485.00000000001,27.445500000000003,9500,
2024-07-01,000900.XSHE,buy,1200,3.67,4404.0,5.0,27900,
2024-07-01,600033.XSHG,buy,1100,3.35,3685.0,5.0,30600,
2024-07-01,600035.XSHG,buy,1700,4.26,7242.0,5.0,24100,
2024-07-01,600020.XSHG,buy,2600,3.54,9204.0,5.0,29000,
2024-07-01,601018.XSHG,buy,32100,3.4,109140.0,32.742,32100,
2024-07-01,600017.XSHG,buy,3000,2.68,8040.000000000001,5.0,40800,
2024-07-01,601008.XSHG,buy,31900,3.42,109098.0,32.7294,31900,
2024-07-01,601326.XSHG,buy,34500,3.17,109365.0,32.8095,34500,
2024-07-01,600717.XSHG,buy,1500,4.27,6404.999999999999,5.0,25600,
2024-10-08,601077.XSHG,sell,4300,5.88,25284.0,7.5851999999999995,27100,
2024-10-08,600017.XSHG,sell,1100,3.44,3784.0,5.0,39700,
2024-10-08,002807.XSHE,sell,7800,4.7,36660.0,10.998,33900,
2024-10-08,600020.XSHG,sell,1300,4.65,6045.000000000001,5.0,27700,
2024-10-08,000900.XSHE,sell,27900,4.67,130293.0,39.0879,0,
2024-10-08,600717.XSHG,sell,800,5.49,4392.0,5.0,24800,
