trade_date,code,sector_id,strategy_id,selected_rank,selected_count,target_weight,score,used_factors,basket_scoring_scope,basket_scoring_sector,dividend_yield,dividend_yield_decimal,cash_generation_yield,cash_generation_yield_source,free_cash_flow_yield,operating_cash_flow_yield,volatility_120d,low_vol_score,business_purity_gate,rebalance_event_type,risk_budget_scheme,target_sleeve_weight
2023-10-09,600396.XSHG,utilities_electricity,utilities_demand_state_v51f,8,28,0.043619870864894536,0.9654472727,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0,0.0,0.08309529799,operating_cash_flow_yield,,0.08309529799,0.2582723393,-0.1944292294,,regular_rebalance,erc_fixed_covariance,0.30533909605426174
2023-10-09,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,9,28,0.028856402961047568,0.8791161988,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.5181,0.045181,0.06813087151,operating_cash_flow_yield,0.06505200601,0.06813087151,0.2176927884,-0.1405380173,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,600020.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,14,28,0.028856402961047568,0.528551954,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0.5367,0.5367,0.08628603381,operating_cash_flow_yield,0.06113363831,0.08628603381,0.2724220872,-0.1627154018,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,21,28,0.028856402961047568,0.3520595869,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.0353,0.050353,0.05813090519,operating_cash_flow_yield,0.03117355214,0.05813090519,0.2121018189,-0.1504681286,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,000755.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,23,28,0.028856402961047568,0.3291644235,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0,0.0,0.04916375526,operating_cash_flow_yield,0.04897446342,0.04916375526,0.2181221872,-0.2057215704,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,26,28,0.028856402961047568,-0.03822572619,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.599,0.03599,0.06010648125,operating_cash_flow_yield,0.05364935344,0.06010648125,0.2959959546,-0.1983142199,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,28,0.028856402961047568,-0.117953811,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.3977,0.043977,0.03810022442,operating_cash_flow_yield,0.02829208678,0.03810022442,0.2804615433,-0.167664029,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,000900.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,28,28,0.028856402961047568,-0.1812641785,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,2.4213,0.024213,-0.05193171516,operating_cash_flow_yield,-0.06263692369,-0.05193171516,0.2063270506,-0.1556120143,,regular_rebalance,erc_fixed_covariance,0.20199482072733296
2023-10-09,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,7,28,0.03466658331691505,0.9895861774,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.762,0.01762,0.06941094972,operating_cash_flow_yield,0.05899671133,0.06941094972,0.2475537679,-0.1540908456,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,10,28,0.03466658331691505,0.861358008,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.3378,0.013378000000000001,0.105569746,operating_cash_flow_yield,-0.01395993051,0.105569746,0.2162345849,-0.148309335,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,601880.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,18,28,0.03466658331691505,0.4631881341,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.1154,0.011153999999999999,0.02486561053,operating_cash_flow_yield,0.02374312421,0.02486561053,0.1163787316,-0.08356034616,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,000582.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,20,28,0.03466658331691505,0.3566719873,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.218,0.02218,0.05340290897,operating_cash_flow_yield,-0.005375284289,0.05340290897,0.2083342203,-0.1511228711,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,601008.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,28,0.03466658331691505,0.3463717296,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.1062,0.011062,0.05241243875,operating_cash_flow_yield,0.04450040245,0.05241243875,0.2476812397,-0.2159887081,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,601018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,24,28,0.03466658331691505,0.07920924638,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.5217,0.025217,0.02460327866,operating_cash_flow_yield,-0.008018309345,0.02460327866,0.1260307776,-0.1032083344,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2023-10-09,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,25,28,0.03466658331691505,0.07270197872,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,6.6025,0.066025,0.02026237392,operating_cash_flow_yield,0.009601906637,0.02026237392,0.1863605299,-0.1346464031,pass,regular_rebalance,erc_fixed_covariance,0.24266608321840533
2024-01-02,601825.XSHG,bank,bank_high_dividend_sustainability_v3,9,28,0.0386389195416469,0.916936069,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06812749004,0.06812749004,0.06812749004,financial_sector_dividend_proxy,,,0.1177445281,-0.09959359631,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,601077.XSHG,bank,bank_high_dividend_sustainability_v3,11,28,0.0386389195416469,0.8350976242,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07602240896,0.07602240896,0.07602240896,financial_sector_dividend_proxy,,,0.1578184328,-0.1308503773,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,601229.XSHG,bank,bank_high_dividend_sustainability_v3,14,28,0.0386389195416469,0.6297338644,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07936507937,0.07936507937,0.07936507937,financial_sector_dividend_proxy,,,0.1130282729,-0.1012266913,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,002807.XSHE,bank,bank_high_dividend_sustainability_v3,15,28,0.0386389195416469,0.5949834108,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0640569395,0.0640569395,0.0640569395,financial_sector_dividend_proxy,,,0.1495220588,-0.13188926,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,601169.XSHG,bank,bank_high_dividend_sustainability_v3,18,28,0.0386389195416469,0.530084028,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0756097561,0.0756097561,0.0756097561,financial_sector_dividend_proxy,,,0.1384666894,-0.1117001264,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,603323.XSHG,bank,bank_high_dividend_sustainability_v3,19,28,0.0386389195416469,0.4698308264,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.04843304843,0.04843304843,0.04843304843,financial_sector_dividend_proxy,,,0.1555024365,-0.124332362,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,601398.XSHG,bank,bank_high_dividend_sustainability_v3,21,28,0.0386389195416469,0.4304995335,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07243436754,0.07243436754,0.07243436754,financial_sector_dividend_proxy,,,0.1641513036,-0.1225658414,,regular_rebalance,erc_fixed_covariance,0.27047243679152827
2024-01-02,002039.XSHE,utilities_electricity,utilities_demand_state_v51f,1,28,0.0364770137220374,1.467003816,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.1292,0.021292,0.1441816044,operating_cash_flow_yield,,0.1441816044,0.1267419323,-0.1236986423,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,600795.XSHG,utilities_electricity,utilities_demand_state_v51f,3,28,0.0364770137220374,1.16983309,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.5047,0.035047,0.1752850068,operating_cash_flow_yield,,0.1752850068,0.2026867377,-0.1646655245,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,000027.XSHE,utilities_electricity,utilities_demand_state_v51f,4,28,0.0364770137220374,1.106283281,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.2187,0.022187000000000002,0.135447194,operating_cash_flow_yield,,0.135447194,0.191157708,-0.1357840049,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,000692.XSHE,utilities_electricity,utilities_demand_state_v51f,7,28,0.0364770137220374,0.9731326093,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0,0.0,0.1772041048,operating_cash_flow_yield,,0.1772041048,0.2972067046,-0.2484920967,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,000791.XSHE,utilities_electricity,utilities_demand_state_v51f,8,28,0.0364770137220374,0.9515305527,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.0563,0.010563,0.08584842016,operating_cash_flow_yield,,0.08584842016,0.1762165793,-0.1148466372,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,601991.XSHG,utilities_electricity,utilities_demand_state_v51f,10,28,0.0364770137220374,0.8427635442,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.16,0.0116,0.2187065104,operating_cash_flow_yield,,0.2187065104,0.1955616633,-0.1923822283,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,600617.XSHG,utilities_electricity,utilities_demand_state_v51f,12,28,0.0364770137220374,0.7975777488,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0,0.0,0.118623076,operating_cash_flow_yield,,0.118623076,0.2288070415,-0.178754285,,regular_rebalance,erc_fixed_covariance,0.25533909605426175
2024-01-02,000900.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,2,28,0.03138457987501233,1.311513918,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,2.5316,0.025316,0.2476638328,operating_cash_flow_yield,0.2302532853,0.2476638328,0.1653368549,-0.1279824291,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,20,28,0.03138457987501233,0.4549059742,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.7319,0.04731900000000001,0.07106076162,operating_cash_flow_yield,0.05662925749,0.07106076162,0.1798525875,-0.1256337838,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,600020.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,24,28,0.03138457987501233,0.04436795891,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,0.5067,0.5067,0.09725711893,operating_cash_flow_yield,0.05664151938,0.09725711893,0.199331847,-0.1510522672,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,25,28,0.03138457987501233,0.02647184254,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.5806,0.035806,0.09278019316,operating_cash_flow_yield,0.08511087105,0.09278019316,0.2060304724,-0.1557818551,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,26,28,0.03138457987501233,-0.006162894423,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.9825,0.049825,0.05452058936,operating_cash_flow_yield,0.04597904318,0.05452058936,0.2071889419,-0.1539194113,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,600350.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,28,0.03138457987501233,-0.1579121692,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.5636,0.055636,0.05148307253,operating_cash_flow_yield,-0.001692563946,0.05148307253,0.1830505697,-0.1623060033,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,28,28,0.03138457987501233,-0.1763482129,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,4.4019,0.044019,0.03655515201,operating_cash_flow_yield,0.01354388748,0.03655515201,0.192647671,-0.1463688014,,regular_rebalance,erc_fixed_covariance,0.2196920591250863
2024-01-02,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,5,28,0.036356629718446234,1.031093613,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,6.5057,0.065057,0.05755679656,operating_cash_flow_yield,0.05480594818,0.05755679656,0.1307764247,-0.1012351577,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,6,28,0.036356629718446234,0.9743569543,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.4493,0.014493,0.07892213928,operating_cash_flow_yield,0.003205771639,0.07892213928,0.1609192887,-0.1307605333,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,000905.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,13,28,0.036356629718446234,0.6303516442,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0.8276,0.8276,0.2317980481,operating_cash_flow_yield,0.2007913603,0.2317980481,0.2125330485,-0.1754065135,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,601018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,16,28,0.036356629718446234,0.5854180215,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.4234,0.024234,0.03856275482,operating_cash_flow_yield,0.007689596048,0.03856275482,0.1252218713,-0.1016122191,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,600717.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,17,28,0.036356629718446234,0.5658018297,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.851,0.01851,0.04646928972,operating_cash_flow_yield,0.03084068903,0.04646928972,0.1533507401,-0.1270589974,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,000582.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,22,28,0.036356629718446234,0.3355285626,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.2823,0.022823000000000003,0.04877585045,operating_cash_flow_yield,0.001085959779,0.04877585045,0.1664819194,-0.144000064,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-01-02,601228.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,23,28,0.036356629718446234,0.2885307948,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.3608,0.013608,0.04515476325,operating_cash_flow_yield,0.006878141739,0.04515476325,0.1486894296,-0.1144814613,pass,regular_rebalance,erc_fixed_covariance,0.25449640802912366
2024-04-01,002807.XSHE,bank,bank_high_dividend_sustainability_v3,12,28,0.04578177668450404,0.609043311,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.05921052632,0.05921052632,0.05921052632,financial_sector_dividend_proxy,,,0.1543230938,-0.1271279972,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,601077.XSHG,bank,bank_high_dividend_sustainability_v3,13,28,0.04578177668450404,0.6061046412,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0683627204,0.0683627204,0.0683627204,financial_sector_dividend_proxy,,,0.1931824869,-0.1526677211,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,601229.XSHG,bank,bank_high_dividend_sustainability_v3,15,28,0.04578177668450404,0.5810787905,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0701754386,0.0701754386,0.0701754386,financial_sector_dividend_proxy,,,0.1266541072,-0.1033219743,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,603323.XSHG,bank,bank_high_dividend_sustainability_v3,16,28,0.04578177668450404,0.5074887528,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.04427083333,0.04427083333,0.04427083333,financial_sector_dividend_proxy,,,0.1625746852,-0.1333973278,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,601398.XSHG,bank,bank_high_dividend_sustainability_v3,17,28,0.04578177668450404,0.5026677399,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06555075594,0.06555075594,0.06555075594,financial_sector_dividend_proxy,,,0.156140018,-0.1331795947,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,601187.XSHG,bank,bank_high_dividend_sustainability_v3,18,28,0.04578177668450404,0.4541349939,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.0623655914,0.0623655914,0.0623655914,financial_sector_dividend_proxy,,,0.1654755343,-0.1376608392,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,600000.XSHG,bank,bank_high_dividend_sustainability_v3,19,28,0.04578177668450404,0.4266732929,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.04726735598,0.04726735598,0.04726735598,financial_sector_dividend_proxy,,,0.1381667194,-0.1149816098,,regular_rebalance,erc_fixed_covariance,0.32047243679152826
2024-04-01,000027.XSHE,utilities_electricity,utilities_demand_state_v51f,1,28,0.02945193526181458,1.354712398,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.9471,0.019471000000000002,0.1188695231,operating_cash_flow_yield,,0.1188695231,0.2202106763,-0.1579893568,,regular_rebalance,erc_fixed_covariance,0.20616354683270205
2024-04-01,600795.XSHG,utilities_electricity,utilities_demand_state_v51f,2,28,0.02945193526181458,1.249649889,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.0303,0.030303,0.1515595697,operating_cash_flow_yield,,0.1515595697,0.244899358,-0.1861169447,,regular_rebalance,erc_fixed_covariance,0.20616354683270205
2024-04-01,600578.XSHG,utilities_electricity,utilities_demand_state_v51f,3,28,0.02945193526181458,1.178407604,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,3.5821,0.035821,0.1083004384,operating_cash_flow_yield,,0.1083004384,0.2513089992,-0.2173281563,,regular_rebalance,erc_fixed_covariance,0.20616354683270205
2024-04-01,600803.XSHG,utilities_electricity,utilities_demand_state_v51f,4,28,0.02945193526181458,1.15948977,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.7048,0.027048000000000003,0.1138115347,operating_cash_flow_yield,,0.1138115347,0.231152103,-0.1951009213,,regular_rebalance,erc_fixed_covariance,0.20616354683270205
2024-04-01,000692.XSHE,utilities_electricity,utilities_demand_state_v51f,6,28,0.02945193526181458,0.9733571283,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0,0.0,0.2278329319,operating_cash_flow_yield,,0.2278329319,0.3657232199,-0.2905806172,,regular_rebalance,erc_fixed_covariance,0.20616354683270205
