trade_date,code,sub_industry,close,price_adjustment,next_trade_date,price_return,dividend_return,total_return,future_return,return_source,benchmark_return,benchmark_source,low_price_to_book,pe_ratio,market_cap,dividend_yield,revenue_growth_yoy,total_revenue_growth_yoy,ocf_to_revenue,cash_collection_quality,operating_cash_flow_yield,free_cash_flow_yield,return_on_equity_ttm,operating_cash_flow_to_net_profit,interest_coverage,capex_burden,asset_liability_ratio,factor_visible_date,factor_visibility_source,universe_visible_date,universe_source,dividend_visible_policy,ocf_positive_guard,dividend_positive_guard,capex_burden_safe,cash_collection_quality_safe,debt_pressure_safe,interest_coverage_safe,low_price_to_book_safe,pe_ratio_safe,gas_water_data_quality_source,gas_water_report_period,gas_water_visible_date,gas_revenue_share,water_revenue_share,operator_revenue_share,project_engineering_revenue_share,non_operator_revenue_share,approved_gas_water_business_tag,business_purity_gate,business_purity_review_status,direct_operating_revenue,direct_total_operating_revenue,direct_goods_sale_cash,direct_account_receivable,direct_bill_receivable,direct_receivable_fin,direct_contract_assets,direct_longterm_receivable,direct_receivables_total,direct_receivables_to_revenue,direct_receivables_to_assets,direct_collection_cash_to_revenue,direct_shortterm_loan,direct_longterm_loan,direct_bonds_payable,direct_debt_due_within_one_year,direct_interest_bearing_debt,direct_interest_bearing_debt_to_assets,direct_cash_equivalents,direct_net_debt_to_assets,direct_net_operate_cash_flow,direct_ocf_to_receivables,receivables_pressure_safe,collection_quality_direct_safe,interest_bearing_debt_pressure_safe,net_debt_pressure_safe,gas_water_financial_evidence_visible_date,gas_water_financial_evidence_source,same_pool_trailing_120d_return,same_pool_trailing_120d_return_visible_date,same_pool_trailing_60d_drawdown,same_pool_trailing_60d_drawdown_visible_date,same_pool_trailing_60d_return,same_pool_trailing_60d_return_visible_date,same_pool_trailing_60d_volatility,same_pool_trailing_60d_volatility_visible_date,sector_collection_cash_to_revenue_median,sector_collection_cash_to_revenue_median_visible_date,sector_dividend_yield_median,sector_dividend_yield_median_visible_date,sector_interest_bearing_debt_to_assets_median,sector_interest_bearing_debt_to_assets_median_visible_date,sector_net_debt_to_assets_median,sector_net_debt_to_assets_median_visible_date,sector_receivables_to_assets_median,sector_receivables_to_assets_median_visible_date,sector_receivables_to_revenue_median,sector_receivables_to_revenue_median_visible_date,true_operating_state_available,true_operating_report_period,true_operating_visible_date,true_operating_title,true_operating_pdf_url,true_operating_original_announcement_checked,true_operating_review_status,true_gas_pass_through_present,true_gas_pass_through_term_count,true_gas_pass_through_density_per_10k,true_connection_install_present,true_connection_install_term_count,true_connection_install_density_per_10k,true_water_tariff_present,true_water_tariff_term_count,true_water_tariff_density_per_10k,true_receivables_collection_present,true_receivables_collection_term_count,true_receivables_collection_density_per_10k,true_financing_debt_present,true_financing_debt_term_count,true_financing_debt_density_per_10k,true_operating_state_notes,volatility_60d,volatility_120d,volatility_252d,downside_volatility_60d,downside_volatility_120d,downside_volatility_252d,max_drawdown_60d,max_drawdown_120d,max_drawdown_252d,beta_60d,beta_120d,beta_252d,low_vol_score,low_vol_factor_visible_date,low_vol_factor_source,low_vol_observation_count_60d,low_vol_observation_count_120d,low_vol_observation_count_252d
2024-07-01,003039.XSHE,water,12.35,pre_adjusted_price,2024-10-08,0.08259109312,,0.08259109312,0.08259109312,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,3.0068,29.7887,78.9189,1.3537,34.6,34.6,25.73,106.72,0.01319708741,0.0008323375402,1.94,1.314408794,9.528164016,0.9369302093,0.490693272,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,0.9369302093,106.72,0.490693272,9.528164016,3.0068,29.7887,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-19,0,0.5598009533,0.5598009533,0.4161302492,0.4401990467,core_water_operator,passed,eastmoney_first_layer_needs_spot_check,404752277.1,404752277.1,431936357.2,526892127,,,40551224.55,,567443351.6,1.401952215,0.08362658766,1.067162266,256466031.2,1253817165,,266774258.9,1777057455,0.261892664,1339468933,0.06448931818,104149962.2,0.1835424838,1.401952215,1.067162266,0.261892664,0.06448931818,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-19,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-19/1219671266.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,0,0,0.0,1,1,0.1343345736892304,1,4,0.5373382947569216,1,2,0.2686691473784608,1,5,0.671672868446152,latest_visible_cninfo_pdf_keyword_candidate,0.4114586927,0.4026483756,0.3777467197,0.2405180442,0.2782252803,0.2627020173,0.2034438776,0.2803921569,0.4199157007,,,,-0.3196723183,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,300332.XSHE,gas,5.46,pre_adjusted_price,2024-10-08,0.2435897436,,0.2435897436,0.2435897436,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.1405,45.1961,47.4463,2.5749,-11.06,-11.06,-1.01,89.13,-0.002463297863,-0.02368674371,1.63,-0.1672413679,7.469006804,-8.615866627,0.495719067,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,1,999,89.13,0.495719067,7.469006804,1.1405,45.1961,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-06-30,2023-08-23,0.9655600932,0,0.9655600932,0,0.03443990685,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,1154734438,1154734438,1029210082,463168282.2,23778199.97,27094329.71,297793440.8,,811834252.7,0.7030484466,0.09212215671,0.8912959106,532799722.6,200079347.5,368782832.4,206586099.5,1308248002,0.1484522574,1318327431,-0.001143754062,-11687436.94,-0.01439633386,0.7030484466,0.8912959106,0.1484522574,-0.001143754062,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-24,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-24/1219765317.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,1,0.10099479876786346,1,2,0.20198959753572693,1,1,0.10099479876786346,1,3,0.30298439630359036,1,6,0.6059687926071807,latest_visible_cninfo_pdf_keyword_candidate,0.4056123302,0.3964251211,0.3160666989,0.2388853486,0.2387890669,0.2032796357,0.2126696833,0.3507462687,0.5488331893,,,,-0.3234785936,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,300435.XSHE,gas,11.38,pre_adjusted_price,2024-10-08,0.1098418278,,0.1098418278,0.1098418278,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.3886,12.7969,44.8425,1.2711,-14.24,-14.24,6.48,91.98,0.01179109293,0.003112865097,2.19,0.7660403687,31.80669816,0.7359985952,0.4145784632,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,0.7359985952,91.98,0.4145784632,31.80669816,1.3886,12.7969,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-16,0.6499102398,0,0.6499102398,0.333730324,0.3500897602,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,816137781,816137781,750696677.6,561501178.1,42775037.89,97658646.25,25405736,,727340598.2,0.8911982942,0.1309892458,0.9198161084,932587134.7,100088611.1,,172046366,1204722112,0.2169625087,1999798095,-0.1431879421,52874208.46,0.07269525253,0.8911982942,0.9198161084,0.2169625087,-0.1431879421,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-16,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-16/1219621124.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,2,0.27692776339291897,1,2,0.27692776339291897,0,0,0.0,1,4,0.5538555267858379,1,5,0.6923194084822974,latest_visible_cninfo_pdf_keyword_candidate,0.2770936705,0.3345978363,0.3031330553,0.2064155206,0.2310262056,0.2010179662,0.1903735632,0.2529452529,0.2813333333,,,,-0.2531040449,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600008.XSHG,water,2.51,pre_adjusted_price,2024-10-08,0.2151394422,,0.2151394422,0.2151394422,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.0409,12.2746,201.8662,3.6364,0.24,0.24,1.5,81.52,0.003235724634,-0.08741720956,1.24,0.1366952722,1.603211832,28.01626975,0.6494007544,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,28.01626975,81.52,0.6494007544,1.603211832,1.0409,12.2746,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-13,0,0.645526357,0.645526357,0.009929150749,0.354473643,core_water_operator,passed,eastmoney_first_layer_needs_spot_check,4352911026,4352911026,3548599428,1.307885026e+10,179250643.1,,4459510612,2025949157,1.974356067e+10,4.535714273,0.1784388689,0.8152244341,5863611972,3.345032565e+10,7000000000,3905219206,5.021915683e+10,0.4538720088,5646978092,0.4028356026,65318343.61,0.003308336561,4.535714273,0.8152244341,0.4538720088,0.4028356026,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-13,首创环保2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-13/1219600104.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,0,0,0.0,1,1,0.1211842121208449,1,2,0.2423684242416898,1,3,0.36355263636253465,1,7,0.8482894848459143,latest_visible_cninfo_pdf_keyword_candidate,0.1752567218,0.1802660475,0.1638322925,0.09135796191,0.1042530016,0.1048727114,0.1070234114,0.1070234114,0.1699346405,,,,-0.1337578,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600168.XSHG,water,3.96,pre_adjusted_price,2024-10-08,0.1212121212,,0.1212121212,0.1212121212,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,0.7526,18.2169,39.8352,1.1044,22.51,22.51,-53.79,30.53,-0.109249514,-0.2808804187,0.94,-8.839062278,0.3980633811,-1.570999251,0.7557818155,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,1,999,,0.7557818155,0.3980633811,0.7526,18.2169,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-03-28,0,0.674058326,0.674058326,0.2748265169,0.325941674,core_water_operator,passed,eastmoney_first_layer_needs_spot_check,809049332.2,809049332.2,247028816.3,4927362477,5742615.78,,588410017.9,,5521515111,6.82469522,0.2444021332,0.3053322046,4113995769,7342052310,,2417357886,1.387340597e+10,0.6140868845,949417872.7,0.5720622321,-435197623.9,-0.07881851543,,0.3053322046,0.6140868845,0.5720622321,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-03-28,武汉三镇实业控股股份有限公司2023年年度报告（全文）,http://static.cninfo.com.cn/finalpage/2024-03-28/1219429071.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,2,0.26079699561861047,1,1,0.13039849780930524,1,2,0.26079699561861047,1,3,0.3911954934279157,1,4,0.5215939912372209,latest_visible_cninfo_pdf_keyword_candidate,0.7155612441,0.5650896919,0.4229990031,0.8924740644,0.6701360315,0.5005763214,0.4112291351,0.4302496329,0.4302496329,,,,-0.5598405286,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600187.XSHG,water,1.41,pre_adjusted_price,2024-10-08,1.645390071,,1.645390071,1.645390071,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,0.7203,46.583,22.7543,0,-35.23,-35.23,-63.17,57,-0.01190346135,-0.02701420961,0.06,-25.41573565,2.428800494,-1.269441536,0.1132375366,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,0,999,,0.1132375366,2.428800494,0.7203,46.583,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-30,0,0.8411490504,0.8411490504,0.07223491566,0.1588509496,core_water_operator,passed,eastmoney_first_layer_needs_spot_check,42874594.13,42874594.13,24437919.99,413815645.6,2183182.55,,3518984.01,,419517812.1,9.784764629,0.1173005529,0.5699860369,,102106666.8,,34061805.46,136168472.2,0.03807379952,343066689.1,-0.05785040474,-27085493.06,-0.06456339225,,0.5699860369,0.03807379952,-0.05785040474,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-30,2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-30/1219914694.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,0,0,0.0,1,1,0.13185306294665225,1,1,0.13185306294665225,1,4,0.527412251786609,1,5,0.6592653147332613,latest_visible_cninfo_pdf_keyword_candidate,0.4037423534,0.3746568169,0.3467800747,0.3126797591,0.2904883561,0.2386463639,0.4338842975,0.4888059701,0.5771604938,,,,-0.3852049429,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600283.XSHG,water,8.52,pre_adjusted_price,2024-10-08,0.03873239437,,0.03873239437,0.03873239437,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.8955,25.6704,45.1835,1.1719,13.15,13.15,4.92,105.13,0.004966916516,-0.04513041691,1.28,0.4806011608,4.067012949,10.08620404,0.6249748939,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,10.08620404,105.13,0.6249748939,4.067012949,1.8955,25.6704,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-12,0,0.5758722749,0.5758722749,0.3939349653,0.4241277251,core_water_operator,passed,eastmoney_first_layer_needs_spot_check,455788865.6,455788865.6,479170303.8,356801150.7,,,519215.4,,357320366.1,0.7839602787,0.04353030647,1.051298836,877832284,1261480682,,112816916.3,2252129882,0.2743641652,833601060.9,0.1728112925,22442267.24,0.06280713155,0.7839602787,1.051298836,0.2743641652,0.1728112925,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-12,钱江水利开发股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-12/1219581955.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,0,0,0.0,1,1,0.14052641193912396,1,4,0.5621056477564959,1,4,0.5621056477564959,1,5,0.7026320596956198,latest_visible_cninfo_pdf_keyword_candidate,0.323711008,0.3442526114,0.345869559,0.1836499468,0.2388113921,0.2126219337,0.1267806268,0.2472952087,0.4089805825,,,,-0.2702192077,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600333.XSHG,gas,3.76,pre_adjusted_price,2024-10-08,0.2632978723,,0.2632978723,0.2632978723,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.1788,-81.1745,22.8996,0,14.98,14.98,-0.67,95.29,-0.002225627893,-0.01384677693,-0.77,0.2415308775,-0.4399943626,-5.221514827,0.6926161234,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,0,999,95.29,0.6926161234,,1.1788,,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-13,0.7601906437,0,0.7601906437,0.1733769376,0.2398093563,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,755878915.4,755878915.4,720262823.4,249843684.3,149378.58,,,,249993062.9,0.3307316262,0.0387581729,0.9528812204,1371250000,1140000000,,33645165.23,2544895165,0.3945528955,221244149.6,0.3602518677,-5096598.85,-0.02038696111,0.3307316262,0.9528812204,0.3945528955,0.3602518677,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-13,长春燃气2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-13/1219599962.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,4,0.48712171953967,1,3,0.3653412896547525,1,1,0.1217804298849175,1,4,0.48712171953967,1,5,0.6089021494245874,latest_visible_cninfo_pdf_keyword_candidate,0.3884513597,0.4147065754,0.3346786598,0.3058389237,0.3341122948,0.2694320806,0.1880733945,0.3567362429,0.4283305228,,,,-0.3355955616,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600461.XSHG,water,10.49,pre_adjusted_price,2024-10-08,-0.1391801716,,-0.1391801716,-0.1391801716,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.7171,13.359,148.0998,3.2041,3.92,3.92,11.06,79.1,0.01605818124,-0.03378663218,3.87,0.6839315797,7.565163135,3.104013629,0.5869184949,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,3.104013629,79.1,0.5869184949,7.565163135,1.7171,13.359,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-11,0.2489053993,0.4179338845,0.6668392838,0.2167399475,0.3331607162,mixed_gas_water_operator,passed,eastmoney_first_layer_needs_spot_check,2151040983,2151040983,1701470472,2003763099,895080.21,,522218365.4,,2526876545,1.174722641,0.1061627273,0.7909986305,1919751625,4274248476,891933712.4,642680729.7,7728614544,0.3247055343,2428323594,0.2226833535,237821342.9,0.09411672424,1.174722641,0.7909986305,0.3247055343,0.2226833535,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-11,江西洪城环境股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-11/1219566893.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,1,0.11739845034045551,1,3,0.3521953510213665,1,2,0.23479690068091102,1,5,0.5869922517022775,1,6,0.704390702042733,latest_visible_cninfo_pdf_keyword_candidate,0.3004427345,0.2898817283,0.2554761727,0.136758797,0.1694629979,0.173959102,0.05959183673,0.1202072539,0.1202072539,,,,-0.1806653197,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600617.XSHG,gas,2.54,pre_adjusted_price,2024-10-08,0.1220472441,,0.1220472441,0.1220472441,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.2883,58.4228,49.0015,4.0776,3.28,3.28,-2.46,110.46,-0.0293996427,-0.04619275231,3.25,-0.9414047993,1.130955702,-0.5712011463,0.8549001195,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,1,999,110.46,0.8549001195,1.130955702,1.2883,58.4228,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-26,0.959942602,0,0.959942602,0,0.040057398,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,5852193446,5852193446,6464205045,2156538312,,170200770,,,2326739082,0.397584103,0.07995364431,1.104578156,3315566179,1.348342397e+10,,3394581051,2.01935712e+10,0.6939108993,3593109689,0.5704410112,-144062659.2,-0.06191612127,0.397584103,1.104578156,0.6939108993,0.5704410112,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-26,山西省国新能源股份有限公司2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-26/1219832887.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,1,0.12183235867446393,0,0,0.0,0,0,0.0,1,2,0.24366471734892786,1,5,0.6091617933723197,latest_visible_cninfo_pdf_keyword_candidate,0.8079642658,0.6385137012,0.4738336877,1.036481764,0.7738438013,0.5421618748,0.423255814,0.423255814,0.4689507495,,,,-0.6209179413,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600635.XSHG,gas,2.65,pre_adjusted_price,2024-10-08,0.4566037736,,0.4566037736,0.4566037736,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,0.9563,-408.6367,79.7157,1.1111,0.95,0.93,5.95,100.71,0.01635220536,-0.00219978336,0.33,1.549822951,4.20856625,1.134525179,0.5729277443,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,1,1,1.134525179,100.71,0.5729277443,4.20856625,0.9563,,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-03-29,0.9038230945,0.05188349307,0.9557065876,0,0.04429341243,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,2166698799,2190965556,2206521103,611098588.9,1673782.8,,,1068701057,1681473428,0.7674577193,0.07315653254,1.007099859,3086817135,312255907.4,2943034672,1990383196,8332490910,0.3625249927,2958451537,0.2338104662,130352749.7,0.07752293167,0.7674577193,1.007099859,0.3625249927,0.2338104662,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-06-30,2023-08-31,上海大众公用事业（集团）股份有限公司2023年半年度报告（全文）,http://static.cninfo.com.cn/finalpage/2023-08-31/1217718964.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,3,0.33269751142261456,1,3,0.33269751142261456,0,0,0.0,1,3,0.33269751142261456,1,6,0.6653950228452291,latest_visible_cninfo_pdf_keyword_candidate,0.2136514295,0.2478697678,0.2316655884,0.1292254813,0.1567179508,0.1541950553,0.131147541,0.142384106,0.2724719101,,,,-0.1865920922,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
2024-07-01,600681.XSHG,gas,3.04,pre_adjusted_price,2024-10-08,0.1381578947,,0.1381578947,0.1381578947,jqdata_pre_adjusted_total_return,0.1804279632,equal_weight_same_pool_until_pure_index_confirmed,1.2147,15.8304,45.3209,8.284,9.11,9.11,-25.99,90.75,-0.1161323427,-0.1372353363,2.45,-5.577614688,6.685267586,-0.1817150425,0.5079502,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),2024-07-01,jqdatasdk.get_industry_stocks,valuation.dividend_ratio_as_of_trade_date,0,1,999,90.75,0.5079502,6.685267586,1.2147,15.8304,derived_from_jqdata_pit_panel_visible_on_trade_date,2023-12-31,2024-04-18,0.8477937737,0,0.8477937737,0.09924832126,0.1522062263,core_gas_operator,passed,eastmoney_first_layer_needs_spot_check,2025111096,2025111096,1837847932,440730279.8,7188340.15,2378000,,,450296620,0.2223565022,0.05684953496,0.9075294365,460000000,1099340000,,665164180.8,2224504181,0.280841611,481333164.5,0.2200737408,-526322229.1,-1.16883451,0.2223565022,0.9075294365,0.280841611,0.2200737408,2024-07-01,jqdatasdk.get_fundamentals(date=trade_date),-0.13558850383055043,2024-07-01,-0.13294720314946362,2024-07-01,-0.07412853993716839,2024-07-01,0.015254108963742616,2024-07-01,0.9686064525,2024-07-01,2.0432,2024-07-01,0.2742965712,2024-07-01,0.1494742059,2024-07-01,0.07315653254,2024-07-01,0.486514438,2024-07-01,1,2023-12-31,2024-04-18,百川能源2023年年度报告,http://static.cninfo.com.cn/finalpage/2024-04-18/1219647671.PDF,true,cninfo_pdf_keyword_candidate_manual_value_review_required,1,2,0.30612869650401026,1,3,0.4591930447560154,0,0,0.0,1,2,0.30612869650401026,1,5,0.7653217412600257,latest_visible_cninfo_pdf_keyword_candidate,0.2088554997,0.2172255953,0.2311566953,0.1416985456,0.1530413156,0.1550140746,0.1620253165,0.1683417085,0.3075313808,,,,-0.1938766813,2024-06-28,daily_close_returns_strictly_before_trade_date,60,120,252
