trade_date,code,target_weight,actual_weight,amount,close
2023-10-09,600969.XSHG,0.03553571428145,0.03509670845358059,13300,6.56
2023-10-09,600617.XSHG,0.03553571428145,0.03520451514101823,20400,4.29
2023-10-09,000421.XSHE,0.03553571428145,0.035066940935407506,17400,5.01
2023-10-09,000407.XSHE,0.03553571428145,0.03522060569138206,23600,3.71
2023-10-09,600717.XSHG,0.03553571428145,0.035157852544963134,20000,4.37
2023-10-09,600396.XSHG,0.03553571428145,0.03542334662596629,34000,2.59
2023-10-09,600033.XSHG,0.03553571428145,0.03539116552523863,26500,3.32
2023-10-09,600017.XSHG,0.03553571428145,0.03536139800706555,29400,2.99
2023-10-09,601825.XSHG,0.03553571428145,0.035597929097413814,14700,6.02
2023-10-09,002807.XSHE,0.03553571428145,0.03503194398836618,23100,3.77
2023-10-09,600908.XSHG,0.03553571428145,0.035241925670614134,15900,5.51
2023-10-09,600020.XSHG,0.03553571428145,0.03517313856780877,24700,3.54
2023-10-09,601229.XSHG,0.03553571428145,0.03562447850551413,14400,6.15
2023-10-09,601077.XSHG,0.03553571428145,0.036151041766170386,22300,4.03
2023-10-09,603323.XSHG,0.03553571428145,0.03522221474641844,19900,4.4
2023-10-09,601880.XSHG,0.03553571428145,0.03539277458027502,56400,1.56
2023-10-09,601166.XSHG,0.03553571428145,0.03523347813167312,5400,16.22
2023-10-09,000582.XSHE,0.03553571428145,0.035141761994599306,11200,7.8
2023-10-09,000429.XSHE,0.03553571428145,0.035902040499290154,10500,8.5
2023-10-09,601008.XSHG,0.03553571428145,0.035455527726693935,19500,4.52
2023-10-09,000755.XSHE,0.03553571428145,0.03568964523448763,18600,4.77
2023-10-09,601018.XSHG,0.03553571428145,0.035666716200219176,25700,3.45
2023-10-09,601006.XSHG,0.03553571428145,0.03538593609637039,12100,7.27
2023-10-09,600035.XSHG,0.03553571428145,0.035051654912561875,22400,3.89
2023-10-09,600377.XSHG,0.03553571428145,0.036186038713211716,8600,10.46
2023-10-09,000900.XSHE,0.03553571428145,0.03538674062388858,21300,4.13
2024-01-02,002039.XSHE,0.03553571428145,0.03593235570497685,6300,14.09
2024-01-02,000900.XSHE,0.03553571428145,0.03517660516591174,22000,3.95
2024-01-02,600795.XSHG,0.03553571428145,0.03620963964673346,20900,4.28
2024-01-02,000027.XSHE,0.03553571428145,0.03499323344968438,13700,6.31
2024-01-02,601006.XSHG,0.03553571428145,0.03536281044066801,12000,7.28
2024-01-02,600017.XSHG,0.03553571428145,0.03508107376408027,31400,2.76
2024-01-02,000692.XSHE,0.03553571428145,0.035451460343215016,26300,3.33
2024-01-02,000791.XSHE,0.03553571428145,0.035867993446963266,15600,5.68
2024-01-02,601825.XSHG,0.03553571428145,0.03503492723946676,15000,5.77
2024-01-02,601991.XSHG,0.03553571428145,0.03602667272458165,35600,2.5
2024-01-02,601077.XSHG,0.03553571428145,0.03578541545554962,21200,4.17
2024-01-02,600617.XSHG,0.03553571428145,0.03554415818651759,22400,3.92
2024-01-02,000905.XSHE,0.03553571428145,0.03521708457346746,12000,7.25
2024-01-02,601229.XSHG,0.03553571428145,0.0349742081281332,14400,6.0
2024-01-02,002807.XSHE,0.03553571428145,0.03511629084865374,24300,3.57
2024-01-02,601018.XSHG,0.03553571428145,0.03531302076937449,24300,3.59
2024-01-02,600717.XSHG,0.03553571428145,0.035531204776099765,21100,4.16
2024-01-02,601169.XSHG,0.03553571428145,0.03517862913628953,19100,4.55
2024-01-02,603323.XSHG,0.03553571428145,0.03519279692893403,20700,4.2
2024-01-02,600033.XSHG,0.03553571428145,0.035801202424496345,27900,3.17
2024-01-02,601398.XSHG,0.03553571428145,0.03509524155672477,18100,4.79
2024-01-02,000582.XSHE,0.03553571428145,0.03528589956631216,11500,7.58
2024-01-02,601228.XSHG,0.03553571428145,0.03530452009378779,27600,3.16
2024-01-02,600020.XSHG,0.03553571428145,0.03567247790846919,23500,3.75
