trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-05-23,-0.019555334137108082,-0.015208854205341195,-0.004346479931766888,1.9001901259100014,1.4732546066186136,1.2522036044827232,3800380.2518200004,41758.25182000025,3758622.0,0.010987914117278723,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-26,-0.0005886253089881777,0.002573063926157595,-0.0031616892351457727,1.8990716259100013,1.4770453849009495,1.2482445258262194,3798143.2518200004,41758.25182000025,3756385.0,0.010994385690953196,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-27,0.004902921971433383,0.004091486615675736,0.0008114353557576465,1.9083826259100012,1.4830886963240175,1.2492573955671056,3816765.2518200004,41758.25182000025,3775007.0,0.010940744076437003,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-28,0.002332079499978601,-0.0027805042729570194,0.00511258377293562,1.9128331259100013,1.4789649618667142,1.2556443286559016,3825666.2518200004,41758.25182000025,3783908.0,0.010915288755294433,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-05-29,0.0033228199124668567,0.005034419072729583,-0.0017115991602627261,1.9191891259100013,1.4864106912786348,1.2534951688773854,3838378.2518200004,45490.25182000025,3792888.0,0.01185142496011972,0,28,0.0,0.0,0.0,3732.0,0.0,204,0
2025-05-30,0.002358027116193817,-0.003537136354834774,0.005895163471028591,1.9237146259100015,1.481153053984298,1.2608847278080624,3847429.2518200004,45490.25182000025,3801939.0,0.011823544721057937,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-03,0.00891270449840742,0.0064758760699848,0.0024368284284226197,1.9408601259100018,1.49074481760258,1.263957287557749,3881720.2518200004,45490.25182000025,3836230.0,0.011719095882468989,0,28,0.0,0.0,0.0,0.0,0.0,204,0
2025-06-04,0.0030756466786605596,0.0040220567820546645,-0.0009464101033941049,1.9468295259100017,1.496740677906531,1.2627610656105457,3893659.05182,48255.051820000255,3845404.0,0.012393240183021305,0,28,0.0,0.0,0.0,2764.7999999999997,0.0,204,0
2025-06-05,-0.0096605787767724,-0.004768125639159357,-0.004892453137613042,1.9280220259100016,1.4896040303050322,1.256583066273044,3856044.05182,50863.051820000255,3805181.0,0.013190474781011277,0,28,0.0,0.0,0.0,2608.0,0.0,204,0
2025-06-06,0.003438964861861793,0.003623250154100957,-0.00018428529223916404,1.9346524259100017,1.4950012383373843,1.2563514964954532,3869304.8518200004,55943.85182000026,3813361.0,0.014458372747157933,0,28,0.0,0.0,0.0,5080.8,0.0,204,0
