trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-08-10,-0.0014526848966448513,0.0061914409951538815,-0.007644125891798733,0.983847753500001,1.0053643718865295,0.9770532958601386,1967695.5070000004,54959.50700000042,1912736.0,0.027930900286392942,0,28,0.0,0.0,0.0,3526.4,0.0,196,0
2021-08-11,0.004996708060278188,0.00917267803300343,-0.004175969972725242,0.988763753500001,1.0145862555756975,0.9729731506348743,1977527.5070000004,54959.50700000042,1922568.0,0.0277920316179958,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-12,0.00022401711148489767,0.0006793033600219291,-0.0004552862485370314,0.988985253500001,1.0152754674281421,0.9725301693391945,1977970.5070000004,54959.50700000042,1923011.0,0.02778580712174411,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-13,-0.0009368188218389362,0.004250078271565063,-0.005186897093403999,0.988058753500001,1.0195904676319116,0.9674857554306012,1976117.5070000004,54959.50700000042,1921158.0,0.02781186179734625,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-16,0.0064601421498362566,0.00964797620833357,-0.0031878340584973134,0.9944417535000011,1.029427452205868,0.9644015713883285,1988883.5070000004,54959.50700000042,1933924.0,0.02763334645119585,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-17,-0.008192536135300132,-0.010690016662100673,0.0024974805268005405,0.9862947535000011,1.0184228555893633,0.9668101455328867,1972589.5070000004,54959.50700000042,1917630.0,0.027861603645851902,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-18,0.012194630415825358,0.019212065636224032,-0.007017435220398674,0.9983222535000011,1.0379888623363769,0.9600256179661855,1996644.5070000004,54959.50700000042,1941685.0,0.027525935041174763,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-19,0.0023228972327020703,-0.010890744149970731,0.013213641382672801,1.000641253500001,1.0266843912061523,0.9727110522001695,2001282.5070000004,54959.50700000042,1946323.0,0.0274621433044887,0,28,0.0,0.0,0.0,0.0,0.0,196,0
2021-08-20,-0.000926905618527929,-0.007485598367807022,0.006558692749279093,0.9997137535000011,1.0189990442030865,0.9790907651253784,1999427.5070000004,54959.50700000042,1944468.0,0.02748762173551532,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-23,0.016477216545565998,0.01623300603616775,0.00024421050939824746,1.0161862535000012,1.0355404618384845,0.9793298693798768,2032372.5070000004,54959.50700000042,1977413.0,0.027042044118736158,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-24,-0.0005417313982588601,0.014324617362084697,-0.014866348760343557,1.0156357535000013,1.0503741827172772,0.9647708099902538,2031271.5070000004,54959.50700000042,1976312.0,0.027056701583517268,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-25,0.009666851492935447,0.0066541959077560985,0.003012655585179348,1.0254537535000015,1.0573635783055273,0.9676773321593889,2050907.5070000004,54959.50700000042,1995948.0,0.02679765265494267,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-26,-4.388301261371019e-06,-0.002468793419922964,0.002464405118661593,1.0254492535000015,1.0547531660609404,0.9700620811299753,2050898.5070000004,54959.50700000042,1995939.0,0.026797770251631672,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-27,-0.0008609494784717064,-0.0004722722010229891,-0.00038867727744871735,1.0245663935000016,1.0542550354616689,0.9696850400413254,2049132.7870000005,56968.78700000042,1992164.0,0.027801413047226015,0,28,0.0,0.0,0.0,2009.2800000000002,0.0,198,0
2021-08-30,0.00011809873988410935,-0.003748074534121197,0.0038661732740053064,1.0246873935000016,1.050303609010786,0.9734340104273359,2049374.7870000005,56968.78700000042,1992406.0,0.027798130123087343,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-08-31,0.009256969550099248,0.004211787373953191,0.0050451821761460566,1.0341728935000016,1.054727264490035,0.9783451623463983,2068345.7870000005,56968.78700000042,2011377.0,0.027543163893610795,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-01,0.016049540753119818,0.005379394416664937,0.01067014633645488,1.0507708935000017,1.0604010584477368,0.9887842483961972,2101541.7870000005,56968.78700000042,2044573.0,0.027108091474747537,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-02,0.019873028582324315,0.025140328612210078,-0.005267300029885763,1.0716528935000018,1.0870598895178483,0.9835760250950694,2143305.7870000005,56968.78700000042,2086337.0,0.02657986897881707,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-03,0.013297215998232081,0.008251507244800246,0.0050457087534318355,1.0859028935000017,1.0960297720717365,0.9885388632545573,2171805.7870000005,56968.78700000042,2114837.0,0.026231068791235525,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-06,0.009154593895554397,0.01221624572509281,-0.0030616518295384122,1.0958438935000017,1.109419141089382,0.9855123014353041,2191687.7870000005,56968.78700000042,2134719.0,0.025993112403103612,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-07,0.002937918456357158,0.013002744695999546,-0.010064826239642388,1.0990633935000016,1.1238446349418223,0.9755932913643277,2198126.7870000005,56968.78700000042,2141158.0,0.02591697045726435,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-08,0.02073083330292902,0.02420059706519163,-0.0034697637622626114,1.1218478935000016,1.151042346115927,0.9722082131152453,2243695.7870000005,56968.78700000042,2186727.0,0.02539060211730941,0,28,0.0,0.0,0.0,0.0,0.0,198,0
2021-09-09,0.01133442427772402,0.011761833316628396,-0.00042740903890437637,1.1345633935000015,1.1645807143313234,0.9717926825372628,2269126.7870000005,56968.78700000042,2212158.0,0.02510603961240902,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-10,-0.014802169800483655,-0.015044205363622339,0.00024203556313868307,1.1177693935000015,1.147060522902409,0.9720278909264348,2235538.7870000005,56968.78700000042,2178570.0,0.025483246960993303,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-13,0.019844880463709025,0.012110581996588047,0.007734298467120978,1.1399513935000016,1.1609520934200677,0.9795458447532259,2279902.7870000005,56968.78700000042,2222934.0,0.02498737548146188,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-14,-0.02503176904094906,-0.02301248936127258,-0.0020192796796764806,1.1114163935000017,1.1342356957212913,0.9775678677336042,2222832.7870000005,56968.78700000042,2165864.0,0.02562891249993084,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-15,0.004361551645584827,0.010784832549496382,-0.006423280903911555,1.1162638935000015,1.146468237771307,0.9712886747165134,2232527.7870000005,56968.78700000042,2175559.0,0.025517616099440917,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-16,-0.011032337489110033,-0.01322630631231928,0.0021939688232092466,1.1039488935000015,1.1313046976811987,0.9734196517871777,2207897.7870000005,56968.78700000042,2150929.0,0.025802275510863767,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-17,0.008399845368385339,0.011352102900508148,-0.002952257532122809,1.1132218935000016,1.144147385021104,0.9705458662882727,2226443.7870000005,56968.78700000042,2169475.0,0.0255873457630666,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-22,0.038878592177095106,0.03088070780326192,0.007997884373833187,1.1565023935000016,1.1794794661018069,0.9783081799063479,2313004.7870000005,56968.78700000042,2256036.0,0.02462977479345805,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-23,0.024859438390777422,0.003945569828257391,0.020913868562520033,1.1852523935000014,1.1841331846963072,0.9987683885945475,2370504.7870000005,56968.78700000042,2313536.0,0.024032344213106373,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-24,-0.016912853422556662,-0.01422557375820446,-0.0026872796643522025,1.1652063935000014,1.1672882107378724,0.9960844186144796,2330412.7870000005,56968.78700000042,2273444.0,0.024445792315333878,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-27,-0.030446108258502247,-0.013115879856597972,-0.017330228401904277,1.1297303935000014,1.1519781988078113,0.9788220481323127,2259460.7870000005,56968.78700000042,2202492.0,0.02521344354713973,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-28,0.023770715698638867,0.03306715527426286,-0.009296439575623996,1.1565848935000014,1.1900708407803549,0.9697224881065621,2313169.7870000005,56968.78700000042,2256201.0,0.02462801793459548,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-29,-0.024681283804092846,-0.03366074573203924,0.008979461927946394,1.1280388935000014,1.1500121688057332,0.9784300742691885,2256077.7870000005,56968.78700000042,2199109.0,0.025251251232677647,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-09-30,0.011125946164018519,0.02301680297392016,-0.01189085680990164,1.1405893935000015,1.1764817723127454,0.9667957023575521,2281178.7870000005,56968.78700000042,2224210.0,0.02497339854493413,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-08,0.006342694699098095,0.007139870299634082,-0.000797175600535987,1.1478238038000015,1.1848816995769422,0.9660249964129296,2295647.6076,592364.6076000003,1703283.0,0.258038126426247,28,28,580952.0,1116912.0,564.1794,0.0,0.0,199,1
2021-10-11,-0.0022819789425245762,-0.015948316238610278,0.013666337296085702,1.1452044940500015,1.1659848315267471,0.9792270198503586,2290408.9881,19118.988100000242,2271290.0,0.008347412274111064,28,28,584521.0,11510.0,234.6195,0.0,0.0,199,1
2021-10-12,-0.022803787564301903,-0.015120489365115326,-0.007683298199186577,1.1190894940500014,1.1483545702817612,0.9717033266521475,2238178.9881,19118.988100000242,2219060.0,0.008542206946652838,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-13,-0.0199514874536052,-0.030736599259035956,0.010785111805430757,1.0967619940500013,1.1130580560477283,0.9821832556718,2193523.9881,19118.988100000242,2174405.0,0.00871610623076014,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-14,-0.0021107587722395404,-0.0041892264240001855,0.002078467651760645,1.0944469940500012,1.1083952038278868,0.9842246917968148,2188893.9881,19118.988100000242,2169775.0,0.008734542743477436,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-15,-0.011212968802250978,-0.011194743020884853,-1.8225781366124766e-05,1.0821749940500012,1.0959870043554523,0.984206753532767,2164349.9881,19118.988100000242,2145231.0,0.008833593552392174,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-18,0.016814748169240445,0.01980421900722288,-0.0029894708379824345,1.1003714940500011,1.117692171018778,0.9812644961445355,2200742.9881,19118.988100000242,2181624.0,0.008687515172549303,0,28,0.0,0.0,0.0,0.0,0.0,199,0
2021-10-19,0.0011941421666274987,0.003385441511210062,-0.0021912993445825633,1.1016854940500012,1.1214760524912994,0.9791142518972719,2203370.9881,19118.988100000242,2184252.0,0.008677153417766852,0,28,0.0,0.0,0.0,0.0,0.0,199,0
