trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2024-08-06,-0.005736717053822837,0.0036769619241923458,-0.009413678978015183,1.4057638562812529,1.0255284939473694,1.3414572159517728,2811527.7125624986,53146.71256249849,2758381.0,0.018903143769498615,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-07,0.0022347281059782453,0.005848642836359577,-0.003613914730381332,1.408905356281253,1.0315264438269773,1.3366093039588685,2817810.7125624986,53146.71256249849,2764664.0,0.018860994574815573,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-08,0.002143579046339328,-0.0004447499521974353,0.0025883289985367632,1.4119254562812527,1.0310676724903949,1.3400688885800192,2823850.9125624984,54341.91256249849,2769509.0,0.01924390282813692,0,28,0.0,0.0,0.0,1195.1999999999998,0.0,206,0
2024-08-09,-0.0031892618551265794,-0.0042098223458962025,0.001020560490769623,1.4074224562812527,1.0267270607626136,1.3414365099426135,2814844.9125624984,54341.91256249849,2760503.0,0.019305473036888645,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-12,-0.0009503187859699613,-0.0016124092229557116,0.0006620904369857503,1.4060849562812527,1.0250715565803816,1.34232466222767,2812169.9125624984,54341.91256249849,2757828.0,0.019323836842056668,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-13,0.007531195005461511,0.004353308958146846,0.0031778860473146648,1.4166744562812528,1.0295340097703847,1.3465904170427296,2833348.9125624984,54341.91256249849,2779007.0,0.01917939309258997,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-14,0.001579756019512546,-0.0006474732877949193,0.0022272293073074653,1.4189124562812527,1.028867414000182,1.3495895826845068,2837824.9125624984,54341.91256249849,2783483.0,0.01914914212005731,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-15,0.010034445703095418,0.006611048592599115,0.003423397110496303,1.4331504562812527,1.035669306469479,1.3542097637622248,2866300.9125624984,54341.91256249849,2811959.0,0.018958900066747122,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-16,2.5468365753233968e-05,-0.0076450714813947294,0.007670539847147963,1.4331869562812527,1.0277515405904334,1.3645972837165596,2866373.9125624984,54341.91256249849,2812032.0,0.018958417226843088,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2024-08-19,0.012686062987327329,0.005730581706450707,0.006955481280876622,1.4513684562812526,1.0336411547677176,1.3740887145793852,2902736.9125624984,54341.91256249849,2848395.0,0.01872092242576891,0,28,0.0,0.0,0.0,0.0,0.0,206,0
