trade_date,code,side,amount,price,value,commission,target_amount,reason
2022-01-05,000421.XSHE,buy,1300,5.0,6500.0,5.0,16400,
2022-01-05,000429.XSHE,buy,100,7.39,739.0,5.0,11100,
2022-01-05,000755.XSHE,buy,17500,4.69,82075.0,24.6225,17500,
2022-01-05,000900.XSHE,buy,800,4.28,3424.0,5.0,19200,
2022-01-05,002807.XSHE,buy,400,3.87,1548.0,5.0,21200,
2022-01-05,002893.XSHE,buy,8900,9.17,81613.0,24.4839,8900,
2022-01-05,003816.XSHE,buy,26300,3.13,82319.0,24.6957,26300,
2022-01-05,600017.XSHG,buy,100,2.88,288.0,5.0,28600,
2022-01-05,600033.XSHG,buy,600,2.88,1728.0,5.0,28600,
2022-01-05,600035.XSHG,buy,1000,3.23,3230.0,5.0,25500,
2022-01-05,600377.XSHG,buy,300,8.72,2616.0,5.0,9400,
2022-01-05,600617.XSHG,buy,5200,4.28,22256.0,6.676799999999999,19200,
2022-01-05,600717.XSHG,buy,19400,4.24,82256.0,24.676799999999997,19400,
2022-01-05,600928.XSHG,buy,800,4.34,3472.0,5.0,18900,
2022-01-05,601008.XSHG,buy,20700,3.98,82386.0,24.715799999999998,20700,
2022-01-05,601018.XSHG,buy,100,4.05,405.0,5.0,20300,
2022-01-05,601077.XSHG,buy,500,3.87,1935.0,5.0,21200,
2022-01-05,601229.XSHG,buy,11400,7.17,81738.0,24.521399999999996,11400,
2022-01-05,601288.XSHG,buy,600,2.94,1764.0,5.0,28000,
2022-01-05,601368.XSHG,buy,14700,5.57,81879.0,24.563699999999997,14700,
2022-01-05,601398.XSHG,buy,500,4.66,2330.0,5.0,17600,
2022-01-05,601880.XSHG,buy,46800,1.76,82368.0,24.710399999999996,46800,
2022-01-05,601988.XSHG,buy,500,3.07,1535.0,5.0,26800,
2022-04-06,601018.XSHG,sell,20300,4.14,84042.0,25.2126,0,
2022-04-06,601288.XSHG,sell,700,3.07,2149.0,5.0,27300,
2022-04-06,601880.XSHG,sell,46800,1.77,82836.0,24.8508,0,
2022-04-06,601368.XSHG,sell,14700,5.65,83055.0,24.9165,0,
2022-04-06,601008.XSHG,sell,20700,4.77,98738.99999999999,29.621699999999993,0,
2022-04-06,600035.XSHG,sell,25500,3.4,86700.0,26.009999999999998,0,
2022-04-06,600928.XSHG,sell,18900,4.03,76167.0,22.850099999999998,0,
2022-04-06,000755.XSHE,sell,17500,4.44,77700.0,23.31,0,
2022-04-06,600377.XSHG,sell,9400,8.5,79900.0,23.97,0,
2022-04-06,600033.XSHG,sell,100,2.94,294.0,5.0,28500,
2022-04-06,000429.XSHE,sell,500,7.9,3950.0,5.0,10600,
