model_id,trade_date,normalized_nav,underwater_pct
internal_subsleeve_mom12_70_30,2023-09-13,1.4493385432710755,-5.528861216541381
internal_subsleeve_mom12_70_30,2023-09-14,1.4633393940174386,-4.6162543448846405
internal_subsleeve_mom12_70_30,2023-09-15,1.4625751422394133,-4.666069990871935
internal_subsleeve_mom12_70_30,2023-09-18,1.4569646530212128,-5.031774268893463
internal_subsleeve_mom12_70_30,2023-09-19,1.4701466368406242,-4.172542981195615
internal_subsleeve_mom12_70_30,2023-09-20,1.4633204701351195,-4.617487846002232
internal_subsleeve_mom12_70_30,2023-09-21,1.4605833702014346,-4.795898162142553
internal_subsleeve_mom12_70_30,2023-09-22,1.458948472115926,-4.902464488312486
internal_subsleeve_mom12_70_30,2023-09-25,1.462948094434385,-4.641760129843031
internal_subsleeve_mom12_70_30,2023-09-26,1.461239525843244,-4.753128464897749
internal_subsleeve_mom12_70_30,2023-09-27,1.45127287615626,-5.402777058151964
internal_subsleeve_mom12_70_30,2023-09-28,1.455116614954693,-5.152233537343798
internal_subsleeve_mom12_70_30,2023-10-09,1.4488821096087696,-5.558612586956069
internal_subsleeve_mom12_70_30,2023-10-10,1.437120428831529,-6.325265334992192
internal_subsleeve_mom12_70_30,2023-10-11,1.424360309672943,-7.156998537369875
internal_subsleeve_mom12_70_30,2023-10-12,1.4411539061764358,-6.062354229923095
internal_subsleeve_mom12_70_30,2023-10-13,1.4319254156187757,-6.6638879545881995
internal_subsleeve_mom12_70_30,2023-10-16,1.4409769079665247,-6.07389137045563
internal_subsleeve_mom12_70_30,2023-10-17,1.4439575349625462,-5.879607413880961
internal_subsleeve_mom12_70_30,2023-10-18,1.426354776190697,-7.026994733860681
internal_subsleeve_mom12_70_30,2023-10-19,1.4038402125115335,-8.494544520525993
internal_subsleeve_mom12_70_30,2023-10-20,1.4022612814872186,-8.597462788048848
internal_subsleeve_mom12_70_30,2023-10-23,1.375279713682658,-10.356181928234708
internal_subsleeve_mom12_70_30,2023-10-24,1.3915021047430494,-9.298770073439977
internal_subsleeve_mom12_70_30,2023-10-25,1.4090732486894237,-8.153443478733113
internal_subsleeve_mom12_70_30,2023-10-26,1.4184360985182687,-7.543151915249835
internal_subsleeve_mom12_70_30,2023-10-27,1.4226459138318637,-7.268746705652795
internal_subsleeve_mom12_70_30,2023-10-30,1.4143492399649558,-7.809542527278268
internal_subsleeve_mom12_70_30,2023-10-31,1.4160523212409861,-7.698531867736813
internal_subsleeve_mom12_70_30,2023-11-01,1.4169578366748865,-7.639508339642753
internal_subsleeve_mom12_70_30,2023-11-02,1.4159540821987684,-7.704935308971706
internal_subsleeve_mom12_70_30,2023-11-03,1.4059258140594089,-8.358600331232823
internal_subsleeve_mom12_70_30,2023-11-06,1.4072335650866068,-8.27335818449063
internal_subsleeve_mom12_70_30,2023-11-07,1.4075917832161815,-8.25000872290974
internal_subsleeve_mom12_70_30,2023-11-08,1.4005940456909378,-8.706136958777588
internal_subsleeve_mom12_70_30,2023-11-09,1.401034251085642,-8.67744338326385
internal_subsleeve_mom12_70_30,2023-11-10,1.4014265578034923,-8.651871950999258
internal_subsleeve_mom12_70_30,2023-11-13,1.4079207403551268,-8.228566558364136
internal_subsleeve_mom12_70_30,2023-11-14,1.405654520167575,-8.376283875926728
internal_subsleeve_mom12_70_30,2023-11-15,1.40651198156359,-8.320392617862504
internal_subsleeve_mom12_70_30,2023-11-16,1.4024291139345784,-8.58652309248875
internal_subsleeve_mom12_70_30,2023-11-17,1.395919872151256,-9.010810079640464
internal_subsleeve_mom12_70_30,2023-11-20,1.4013359783112052,-8.657776125580497
internal_subsleeve_mom12_70_30,2023-11-21,1.4052060289279031,-8.405517541410145
internal_subsleeve_mom12_70_30,2023-11-22,1.4029984179407418,-8.549414579763459
internal_subsleeve_mom12_70_30,2023-11-23,1.4104851380210346,-8.061413363607317
internal_subsleeve_mom12_70_30,2023-11-24,1.411259400369107,-8.010945206199127
internal_subsleeve_mom12_70_30,2023-11-27,1.4077227048130312,-8.241474959419381
internal_subsleeve_mom12_70_30,2023-11-28,1.4107417057555285,-8.044689702896534
internal_subsleeve_mom12_70_30,2023-11-29,1.403368777505879,-8.525273712165404
internal_subsleeve_mom12_70_30,2023-11-30,1.4106046327814241,-8.05362442696097
internal_subsleeve_mom12_70_30,2023-12-01,1.4187122335517341,-7.525152814080127
internal_subsleeve_mom12_70_30,2023-12-04,1.4316317593948742,-6.683029126270712
internal_subsleeve_mom12_70_30,2023-12-05,1.4168805920990302,-7.644543314445484
internal_subsleeve_mom12_70_30,2023-12-06,1.4208334774600273,-7.38688537574812
internal_subsleeve_mom12_70_30,2023-12-07,1.4175674789022195,-7.599770491136604
internal_subsleeve_mom12_70_30,2023-12-08,1.4174992692071688,-7.604216552132792
internal_subsleeve_mom12_70_30,2023-12-11,1.4335258402543565,-6.559568685248152
internal_subsleeve_mom12_70_30,2023-12-12,1.4519128171216034,-5.36106426990739
internal_subsleeve_mom12_70_30,2023-12-13,1.4547440575098916,-5.1765176676707325
internal_subsleeve_mom12_70_30,2023-12-14,1.4624813865727189,-4.6721811956288555
internal_subsleeve_mom12_70_30,2023-12-15,1.4649556499892913,-4.510903153518486
internal_subsleeve_mom12_70_30,2023-12-18,1.4553814754794268,-5.134969333954908
internal_subsleeve_mom12_70_30,2023-12-19,1.4406803443589313,-6.093222051931779
internal_subsleeve_mom12_70_30,2023-12-20,1.4309330456213967,-6.728572858044468
internal_subsleeve_mom12_70_30,2023-12-21,1.433483921839399,-6.562301021606276
internal_subsleeve_mom12_70_30,2023-12-22,1.4255658006027485,-7.078421933262713
internal_subsleeve_mom12_70_30,2023-12-25,1.416930844495951,-7.641267750440273
internal_subsleeve_mom12_70_30,2023-12-26,1.4139270546874556,-7.837061511112808
internal_subsleeve_mom12_70_30,2023-12-27,1.4192967749019474,-7.487051097074771
internal_subsleeve_mom12_70_30,2023-12-28,1.4159842638261864,-7.70296800276451
internal_subsleeve_mom12_70_30,2023-12-29,1.4267988732383872,-6.998047491671866
internal_subsleeve_mom12_70_30,2024-01-02,1.4432406735419394,-5.926334050020654
internal_subsleeve_mom12_70_30,2024-01-03,1.4580966052730777,-4.957991080846291
internal_subsleeve_mom12_70_30,2024-01-04,1.463411196953942,-4.6115740683467905
internal_subsleeve_mom12_70_30,2024-01-05,1.4625751339428295,-4.666070531661893
internal_subsleeve_mom12_70_30,2024-01-08,1.448619783821796,-5.575711570449416
internal_subsleeve_mom12_70_30,2024-01-09,1.4589307508219913,-4.903619602020393
internal_subsleeve_mom12_70_30,2024-01-10,1.4525062327017886,-5.322384110677358
internal_subsleeve_mom12_70_30,2024-01-11,1.4480126562788462,-5.615285506184142
internal_subsleeve_mom12_70_30,2024-01-12,1.46111041219125,-4.761544382485116
internal_subsleeve_mom12_70_30,2024-01-15,1.4669937714235863,-4.378053824580985
internal_subsleeve_mom12_70_30,2024-01-16,1.4704025350627181,-4.155862960805545
internal_subsleeve_mom12_70_30,2024-01-17,1.4569966749260925,-5.029687009271444
internal_subsleeve_mom12_70_30,2024-01-18,1.4365121441249362,-6.364914697250013
internal_subsleeve_mom12_70_30,2024-01-19,1.4283648750724087,-6.895971977787363
internal_subsleeve_mom12_70_30,2024-01-22,1.377366732711296,-10.220145344364395
internal_subsleeve_mom12_70_30,2024-01-23,1.389116200708092,-9.454288652764975
internal_subsleeve_mom12_70_30,2024-01-24,1.4253231944728388,-7.094235545254756
internal_subsleeve_mom12_70_30,2024-01-25,1.4556610576144728,-5.116745542968371
internal_subsleeve_mom12_70_30,2024-01-26,1.482358451610323,-3.37654948936289
internal_subsleeve_mom12_70_30,2024-01-29,1.482910838039153,-3.3405437022937634
internal_subsleeve_mom12_70_30,2024-01-30,1.464546965830091,-4.537542104163716
internal_subsleeve_mom12_70_30,2024-01-31,1.4506564347734556,-5.442958090870076
internal_subsleeve_mom12_70_30,2024-02-01,1.4363910168767284,-6.372810043115907
internal_subsleeve_mom12_70_30,2024-02-02,1.4256637796622695,-7.07203543828342
internal_subsleeve_mom12_70_30,2024-02-05,1.4001244161599409,-8.736748465527066
internal_subsleeve_mom12_70_30,2024-02-06,1.4301399771063095,-6.78026684362254
internal_subsleeve_mom12_70_30,2024-02-07,1.4355665615350806,-6.426549892485944
internal_subsleeve_mom12_70_30,2024-02-08,1.4485940293735091,-5.577390303185603
internal_subsleeve_mom12_70_30,2024-02-19,1.4785271252232042,-3.6262839413462977
internal_subsleeve_mom12_70_30,2024-02-20,1.4844812283748323,-3.2381821360227603
internal_subsleeve_mom12_70_30,2024-02-21,1.4911713767382129,-2.8021032520013534
internal_subsleeve_mom12_70_30,2024-02-22,1.5033539853752262,-2.0080134814400075
internal_subsleeve_mom12_70_30,2024-02-23,1.5102547471800445,-1.558206340657542
internal_subsleeve_mom12_70_30,2024-02-26,1.4788657085621972,-3.604214319478938
internal_subsleeve_mom12_70_30,2024-02-27,1.488829762173444,-2.9547349442672455
internal_subsleeve_mom12_70_30,2024-02-28,1.4753618654538165,-3.832602676432606
internal_subsleeve_mom12_70_30,2024-02-29,1.4896463246133083,-2.901509571948324
internal_subsleeve_mom12_70_30,2024-03-01,1.4870520607512965,-3.07060951239142
internal_subsleeve_mom12_70_30,2024-03-04,1.494609009289606,-2.5780306477385606
internal_subsleeve_mom12_70_30,2024-03-05,1.4998476652854995,-2.2365632935965163
internal_subsleeve_mom12_70_30,2024-03-06,1.502548529460463,-2.0605149055281435
internal_subsleeve_mom12_70_30,2024-03-07,1.5072231024491334,-1.7558157476837644
internal_subsleeve_mom12_70_30,2024-03-08,1.5222700133382776,-0.7750243284047165
internal_subsleeve_mom12_70_30,2024-03-11,1.5161377324206888,-1.1747401603711904
internal_subsleeve_mom12_70_30,2024-03-12,1.4947274625158091,-2.5703096006278403
internal_subsleeve_mom12_70_30,2024-03-13,1.4937738920650683,-2.632465462562228
internal_subsleeve_mom12_70_30,2024-03-14,1.502929462352581,-2.0356848447493414
internal_subsleeve_mom12_70_30,2024-03-15,1.515415477455635,-1.2218183598418642
internal_subsleeve_mom12_70_30,2024-03-18,1.5290373939483766,-0.3339112732214655
internal_subsleeve_mom12_70_30,2024-03-19,1.5225696413572587,-0.755493901717319
internal_subsleeve_mom12_70_30,2024-03-20,1.534913317257849,0.0
internal_subsleeve_mom12_70_30,2024-03-21,1.5359768773024216,0.0
internal_subsleeve_mom12_70_30,2024-03-22,1.5246575333247563,-0.7369475507694512
internal_subsleeve_mom12_70_30,2024-03-25,1.5272235354297234,-0.5698876071670633
internal_subsleeve_mom12_70_30,2024-03-26,1.5404966394383275,0.0
internal_subsleeve_mom12_70_30,2024-03-27,1.5290697764733798,-0.741764874548112
internal_subsleeve_mom12_70_30,2024-03-28,1.5285990107162624,-0.7723242243750095
internal_subsleeve_mom12_70_30,2024-03-29,1.5487983782191328,0.0
internal_subsleeve_mom12_70_30,2024-04-01,1.5471041802974805,-0.10938789357465284
internal_subsleeve_mom12_70_30,2024-04-02,1.5585343106423495,0.0
internal_subsleeve_mom12_70_30,2024-04-03,1.5658157987896129,0.0
internal_subsleeve_mom12_70_30,2024-04-08,1.57394789586826,0.0
internal_subsleeve_mom12_70_30,2024-04-09,1.5735217956304346,-0.02707206756614733
internal_subsleeve_mom12_70_30,2024-04-10,1.577616344750424,0.0
internal_subsleeve_mom12_70_30,2024-04-11,1.5926313939940664,0.0
internal_subsleeve_mom12_70_30,2024-04-12,1.5875545833143432,-0.3187687181646859
internal_subsleeve_mom12_70_30,2024-04-15,1.6152926428250263,0.0
internal_subsleeve_mom12_70_30,2024-04-16,1.5919827522143213,-1.4430753903477034
internal_subsleeve_mom12_70_30,2024-04-17,1.6195251161320405,0.0
internal_subsleeve_mom12_70_30,2024-04-18,1.6083602232853593,-0.689393003879224
internal_subsleeve_mom12_70_30,2024-04-19,1.6100998927991639,-0.5819745083909034
internal_subsleeve_mom12_70_30,2024-04-22,1.5953584759071846,-1.492205337486452
internal_subsleeve_mom12_70_30,2024-04-23,1.5805727561928324,-2.405171710596199
internal_subsleeve_mom12_70_30,2024-04-24,1.591339307054529,-1.7403749282276393
internal_subsleeve_mom12_70_30,2024-04-25,1.603908071110259,-0.9642977973123523
internal_subsleeve_mom12_70_30,2024-04-26,1.58489137084657,-2.138512391100633
internal_subsleeve_mom12_70_30,2024-04-29,1.5806592021152106,-2.3998339778548483
internal_subsleeve_mom12_70_30,2024-04-30,1.594299271133857,-1.557607520063109
internal_subsleeve_mom12_70_30,2024-05-06,1.6142203798378356,-0.32754887475128225
internal_subsleeve_mom12_70_30,2024-05-07,1.608198789269206,-0.6993609886017382
internal_subsleeve_mom12_70_30,2024-05-08,1.6016696140527191,-1.102514675534405
internal_subsleeve_mom12_70_30,2024-05-09,1.6160783230109508,-0.2128273953121429
internal_subsleeve_mom12_70_30,2024-05-10,1.625525137389009,0.0
internal_subsleeve_mom12_70_30,2024-05-13,1.6465235609915732,0.0
internal_subsleeve_mom12_70_30,2024-05-14,1.6418867123796825,-0.28161447073968837
internal_subsleeve_mom12_70_30,2024-05-15,1.6314326735567728,-0.9165303061750452
internal_subsleeve_mom12_70_30,2024-05-16,1.6256146357339858,-1.2698831497434226
internal_subsleeve_mom12_70_30,2024-05-17,1.6359812279121846,-0.6402783008485957
internal_subsleeve_mom12_70_30,2024-05-20,1.6476467337276057,0.0
internal_subsleeve_mom12_70_30,2024-05-21,1.6533891221893893,0.0
internal_subsleeve_mom12_70_30,2024-05-22,1.6575153886627927,0.0
internal_subsleeve_mom12_70_30,2024-05-23,1.641184903208844,-0.9852388439737791
internal_subsleeve_mom12_70_30,2024-05-24,1.650892617355462,-0.39956017015766454
internal_subsleeve_mom12_70_30,2024-05-27,1.6797735874877737,0.0
internal_subsleeve_mom12_70_30,2024-05-28,1.6680243940966673,-0.6994510140309051
internal_subsleeve_mom12_70_30,2024-05-29,1.675170841473751,-0.2740099051626643
internal_subsleeve_mom12_70_30,2024-05-30,1.6539340925366535,-1.5382724876490728
internal_subsleeve_mom12_70_30,2024-05-31,1.6537485571219126,-1.5493177508990041
internal_subsleeve_mom12_70_30,2024-06-03,1.634931786556106,-2.669514586113475
internal_subsleeve_mom12_70_30,2024-06-04,1.6585508769956396,-1.2634268481310218
internal_subsleeve_mom12_70_30,2024-06-05,1.6536751232142524,-1.5536894059962947
internal_subsleeve_mom12_70_30,2024-06-06,1.6469885015283585,-1.9517562487958662
internal_subsleeve_mom12_70_30,2024-06-07,1.6813393733571707,0.0
internal_subsleeve_mom12_70_30,2024-06-11,1.6518422218172109,-1.7543841539297444
internal_subsleeve_mom12_70_30,2024-06-12,1.6624081220815576,-1.1259625258053907
internal_subsleeve_mom12_70_30,2024-06-13,1.6442388140132431,-2.206607418575346
internal_subsleeve_mom12_70_30,2024-06-14,1.6417483241696413,-2.354732769296719
internal_subsleeve_mom12_70_30,2024-06-17,1.6325489922614105,-2.901875841897361
internal_subsleeve_mom12_70_30,2024-06-18,1.6475742301818848,-2.0082288983613195
internal_subsleeve_mom12_70_30,2024-06-19,1.65457680372075,-1.5917410881173377
internal_subsleeve_mom12_70_30,2024-06-20,1.6506417620650276,-1.8257831689772686
internal_subsleeve_mom12_70_30,2024-06-21,1.6567024100751644,-1.465317690908119
internal_subsleeve_mom12_70_30,2024-06-24,1.6372308557107562,-2.6234154951324307
internal_subsleeve_mom12_70_30,2024-06-25,1.6432794024417403,-2.2636697574883513
internal_subsleeve_mom12_70_30,2024-06-26,1.6527744108806763,-1.6989409115815812
internal_subsleeve_mom12_70_30,2024-06-27,1.6506258290626594,-1.8267308064751187
internal_subsleeve_mom12_70_30,2024-06-28,1.6767458902115417,-0.27320380515785114
internal_subsleeve_mom12_70_30,2024-07-01,1.704831479047454,0.0
internal_subsleeve_mom12_70_30,2024-07-02,1.7268015899148559,0.0
internal_subsleeve_mom12_70_30,2024-07-03,1.7243571112913914,-0.14156105934469698
internal_subsleeve_mom12_70_30,2024-07-04,1.7140762520782982,-0.7369310933507567
internal_subsleeve_mom12_70_30,2024-07-05,1.7034235211439468,-1.3538364168440342
internal_subsleeve_mom12_70_30,2024-07-08,1.7026130729623035,-1.4007699027972942
internal_subsleeve_mom12_70_30,2024-07-09,1.732176191639027,0.0
internal_subsleeve_mom12_70_30,2024-07-10,1.7041495376868008,-1.618002492327686
internal_subsleeve_mom12_70_30,2024-07-11,1.7058910626805575,-1.5174627780559669
internal_subsleeve_mom12_70_30,2024-07-12,1.7101481411389208,-1.2716980297057923
internal_subsleeve_mom12_70_30,2024-07-15,1.7205828796329923,-0.669291730367505
internal_subsleeve_mom12_70_30,2024-07-16,1.7113494480414941,-1.202345563809315
internal_subsleeve_mom12_70_30,2024-07-17,1.695844043062826,-2.0974857379734924
internal_subsleeve_mom12_70_30,2024-07-18,1.710606052136076,-1.2452624396448342
internal_subsleeve_mom12_70_30,2024-07-19,1.6994189043284273,-1.891105966512796
internal_subsleeve_mom12_70_30,2024-07-22,1.6851138590111598,-2.716948359816429
internal_subsleeve_mom12_70_30,2024-07-23,1.6867081193691376,-2.6249103578121824
internal_subsleeve_mom12_70_30,2024-07-24,1.6955555768817616,-2.1141391351542693
internal_subsleeve_mom12_70_30,2024-07-25,1.692268422298555,-2.3039093559362733
internal_subsleeve_mom12_70_30,2024-07-26,1.6877853016777018,-2.562723709954784
internal_subsleeve_mom12_70_30,2024-07-29,1.7043026069270666,-1.6091656753223105
internal_subsleeve_mom12_70_30,2024-07-30,1.6990767868489622,-1.9108566986332565
internal_subsleeve_mom12_70_30,2024-07-31,1.6998414228472025,-1.8667136142327734
internal_subsleeve_mom12_70_30,2024-08-01,1.7193589429342042,-0.739950633583919
internal_subsleeve_mom12_70_30,2024-08-02,1.711089132847298,-1.2173737806531082
internal_subsleeve_mom12_70_30,2024-08-05,1.6853236689268571,-2.704835855516341
internal_subsleeve_mom12_70_30,2024-08-06,1.6769066316678534,-3.190758552042927
internal_subsleeve_mom12_70_30,2024-08-07,1.6821468713951242,-2.8882350701613047
internal_subsleeve_mom12_70_30,2024-08-08,1.6853678266000873,-2.702286595605985
internal_subsleeve_mom12_70_30,2024-08-09,1.6820252927085535,-2.895253910805662
internal_subsleeve_mom12_70_30,2024-08-12,1.6812587879113803,-2.9395048825528236
internal_subsleeve_mom12_70_30,2024-08-13,1.6952354983122828,-2.132617542317683
internal_subsleeve_mom12_70_30,2024-08-14,1.6990624466665614,-1.911684569520189
internal_subsleeve_mom12_70_30,2024-08-15,1.7154392250878157,-0.9662392678064902
internal_subsleeve_mom12_70_30,2024-08-16,1.7162650344527361,-0.9185645930876896
internal_subsleeve_mom12_70_30,2024-08-19,1.737964465288938,0.0
internal_subsleeve_mom12_70_30,2024-08-20,1.7279467400432784,-0.5764056426777575
internal_subsleeve_mom12_70_30,2024-08-21,1.7164951514032525,-1.2353137428570138
internal_subsleeve_mom12_70_30,2024-08-22,1.7248313047724424,-0.7556633509369415
internal_subsleeve_mom12_70_30,2024-08-23,1.713868162883032,-1.386466920766427
internal_subsleeve_mom12_70_30,2024-08-26,1.7081192460188819,-1.7172514091129298
internal_subsleeve_mom12_70_30,2024-08-27,1.7087337436717034,-1.6818940893808865
internal_subsleeve_mom12_70_30,2024-08-28,1.7008444219194896,-2.1358344264695517
internal_subsleeve_mom12_70_30,2024-08-29,1.6598960761429074,-4.4919439209047285
internal_subsleeve_mom12_70_30,2024-08-30,1.6496443692126799,-5.08181253645914
internal_subsleeve_mom12_70_30,2024-09-02,1.6569082555176153,-4.663858864217174
internal_subsleeve_mom12_70_30,2024-09-03,1.6394633790724544,-5.667612208636719
internal_subsleeve_mom12_70_30,2024-09-04,1.6376555480800445,-5.771632229098378
internal_subsleeve_mom12_70_30,2024-09-05,1.6438371129397389,-5.4159537912963245
internal_subsleeve_mom12_70_30,2024-09-06,1.6394570957609274,-5.667973741432841
internal_subsleeve_mom12_70_30,2024-09-09,1.6157102596578528,-7.0343328688691305
internal_subsleeve_mom12_70_30,2024-09-10,1.6128109036697658,-7.20115768295444
internal_subsleeve_mom12_70_30,2024-09-11,1.572250098545468,-9.534968640220153
internal_subsleeve_mom12_70_30,2024-09-12,1.5798067118886419,-9.100171871120644
internal_subsleeve_mom12_70_30,2024-09-13,1.5758823334728855,-9.325975015784127
internal_subsleeve_mom12_70_30,2024-09-18,1.5817989340462189,-8.9855422456383
internal_subsleeve_mom12_70_30,2024-09-19,1.58083471528262,-9.041022019986755
internal_subsleeve_mom12_70_30,2024-09-20,1.5754434039462832,-9.351230395590138
internal_subsleeve_mom12_70_30,2024-09-23,1.5894343203772165,-8.546212991013501
internal_subsleeve_mom12_70_30,2024-09-24,1.6416998050230613,-5.538931444715855
internal_subsleeve_mom12_70_30,2024-09-25,1.6641028768835227,-4.24989059791484
internal_subsleeve_mom12_70_30,2024-09-26,1.700329553409856,-2.1654592272014828
internal_subsleeve_mom12_70_30,2024-09-27,1.7086788655565006,-1.6850516979683317
internal_subsleeve_mom12_70_30,2024-09-30,1.8156689222321696,0.0
internal_subsleeve_mom12_70_30,2024-10-08,1.851475397504445,0.0
internal_subsleeve_mom12_70_30,2024-10-09,1.7331796704327975,-6.389268106456891
internal_subsleeve_mom12_70_30,2024-10-10,1.780318620080474,-3.8432472567489273
internal_subsleeve_mom12_70_30,2024-10-11,1.7556830772582364,-5.173837058560138
internal_subsleeve_mom12_70_30,2024-10-14,1.7936645868506225,-3.1224185172400443
internal_subsleeve_mom12_70_30,2024-10-15,1.7606114352871847,-4.90765161339618
internal_subsleeve_mom12_70_30,2024-10-16,1.787015939345209,-3.4815184822935885
internal_subsleeve_mom12_70_30,2024-10-17,1.7530516735527892,-5.315961750521692
internal_subsleeve_mom12_70_30,2024-10-18,1.7682585007389497,-4.494626116969258
internal_subsleeve_mom12_70_30,2024-10-21,1.7583480032598997,-5.029901794540137
internal_subsleeve_mom12_70_30,2024-10-22,1.7724974278761763,-4.265677509661803
internal_subsleeve_mom12_70_30,2024-10-23,1.7794721505406017,-3.888965905833508
internal_subsleeve_mom12_70_30,2024-10-24,1.769130905567372,-4.447506677542834
internal_subsleeve_mom12_70_30,2024-10-25,1.7648886747416188,-4.676633720304036
internal_subsleeve_mom12_70_30,2024-10-28,1.7806563245915314,-3.825007505277611
internal_subsleeve_mom12_70_30,2024-10-29,1.761153339550755,-4.87838283324924
internal_subsleeve_mom12_70_30,2024-10-30,1.746286394835629,-5.681361081578363
internal_subsleeve_mom12_70_30,2024-10-31,1.7525975315751605,-5.340490403629417
internal_subsleeve_mom12_70_30,2024-11-01,1.762373186057538,-4.812497728406518
internal_subsleeve_mom12_70_30,2024-11-04,1.7675280134428644,-4.534080451445965
internal_subsleeve_mom12_70_30,2024-11-05,1.7854308273217343,-3.5671319355218167
internal_subsleeve_mom12_70_30,2024-11-06,1.777255615269158,-4.00868314725249
internal_subsleeve_mom12_70_30,2024-11-07,1.8164528627267398,-1.8916014128468106
internal_subsleeve_mom12_70_30,2024-11-08,1.8001844839964711,-2.770272485235692
internal_subsleeve_mom12_70_30,2024-11-11,1.793205107807666,-3.1472354304745154
internal_subsleeve_mom12_70_30,2024-11-12,1.778221117678794,-3.95653541626253
internal_subsleeve_mom12_70_30,2024-11-13,1.7875931320688432,-3.4503437378485824
internal_subsleeve_mom12_70_30,2024-11-14,1.7752405021635995,-4.117521380170663
internal_subsleeve_mom12_70_30,2024-11-15,1.7725564679420949,-4.262488697863487
internal_subsleeve_mom12_70_30,2024-11-18,1.8005690292592662,-2.749502818875915
internal_subsleeve_mom12_70_30,2024-11-19,1.8014969600167312,-2.699384369626423
internal_subsleeve_mom12_70_30,2024-11-20,1.8106850050556063,-2.203129056093267
internal_subsleeve_mom12_70_30,2024-11-21,1.808196303889614,-2.3375462441016293
internal_subsleeve_mom12_70_30,2024-11-22,1.764282659197711,-4.709365213508033
internal_subsleeve_mom12_70_30,2024-11-25,1.7678757338469597,-4.515299731779687
internal_subsleeve_mom12_70_30,2024-11-26,1.7761750312041924,-4.067046551185493
internal_subsleeve_mom12_70_30,2024-11-27,1.7869707278691276,-3.4839603984077483
internal_subsleeve_mom12_70_30,2024-11-28,1.7904022161505286,-3.298622354703451
internal_subsleeve_mom12_70_30,2024-11-29,1.7929469807971186,-3.161177123185932
internal_subsleeve_mom12_70_30,2024-12-02,1.807175260390033,-2.392693803769841
internal_subsleeve_mom12_70_30,2024-12-03,1.8284391603533032,-1.2442097357702742
internal_subsleeve_mom12_70_30,2024-12-04,1.8237992874985471,-1.4948138140642664
internal_subsleeve_mom12_70_30,2024-12-05,1.8185218175452607,-1.7798551362660064
internal_subsleeve_mom12_70_30,2024-12-06,1.8476493266551526,-0.2066498347452761
internal_subsleeve_mom12_70_30,2024-12-09,1.8527388557640898,0.0
internal_subsleeve_mom12_70_30,2024-12-10,1.8410379281201747,-0.63154759277122
internal_subsleeve_mom12_70_30,2024-12-11,1.8437092720058124,-0.4873640842682936
internal_subsleeve_mom12_70_30,2024-12-12,1.8626773353502364,0.0
internal_subsleeve_mom12_70_30,2024-12-13,1.836886351705541,-1.3846189651438467
internal_subsleeve_mom12_70_30,2024-12-16,1.8727393048400134,0.0
internal_subsleeve_mom12_70_30,2024-12-17,1.8532670581617414,-1.0397734819762028
internal_subsleeve_mom12_70_30,2024-12-18,1.8644848938626915,-0.4407666863182058
internal_subsleeve_mom12_70_30,2024-12-19,1.8430660728015877,-1.5844827927590566
internal_subsleeve_mom12_70_30,2024-12-20,1.8447935860026763,-1.4922375348834005
internal_subsleeve_mom12_70_30,2024-12-23,1.8440383238891243,-1.5325668061065834
internal_subsleeve_mom12_70_30,2024-12-24,1.870641351959688,-0.11202589035768096
internal_subsleeve_mom12_70_30,2024-12-25,1.8775342305339988,0.0
internal_subsleeve_mom12_70_30,2024-12-26,1.8627321019297622,-0.7883812909246779
internal_subsleeve_mom12_70_30,2024-12-27,1.8895195565919523,0.0
internal_subsleeve_mom12_70_30,2024-12-30,1.8972422175086003,0.0
internal_subsleeve_mom12_70_30,2024-12-31,1.8945914819289678,-0.13971519056293902
internal_subsleeve_mom12_70_30,2025-01-02,1.8363095704933448,-3.2116430075686653
internal_subsleeve_mom12_70_30,2025-01-03,1.8213202182790316,-4.001703026051528
internal_subsleeve_mom12_70_30,2025-01-06,1.8357922625692145,-3.2389093164962413
internal_subsleeve_mom12_70_30,2025-01-07,1.8278888534286974,-3.6554828603263756
internal_subsleeve_mom12_70_30,2025-01-08,1.831621424112023,-3.4587462154805126
internal_subsleeve_mom12_70_30,2025-01-09,1.8115470830474965,-4.516826247606698
internal_subsleeve_mom12_70_30,2025-01-10,1.7825217766892163,-6.046694500085048
internal_subsleeve_mom12_70_30,2025-01-13,1.768472056433885,-6.787228319418926
internal_subsleeve_mom12_70_30,2025-01-14,1.8004700103756734,-5.1006775118047525
internal_subsleeve_mom12_70_30,2025-01-15,1.8030711639781019,-4.963575692204502
internal_subsleeve_mom12_70_30,2025-01-16,1.8127968016029756,-4.450955978436733
internal_subsleeve_mom12_70_30,2025-01-17,1.8087604036952,-4.663706773803078
internal_subsleeve_mom12_70_30,2025-01-20,1.8095286321859665,-4.623214922858754
internal_subsleeve_mom12_70_30,2025-01-21,1.79530479925583,-5.372925887482694
internal_subsleeve_mom12_70_30,2025-01-22,1.7779725310478571,-6.286476516286066
internal_subsleeve_mom12_70_30,2025-01-23,1.7972733008822954,-5.269169940651064
internal_subsleeve_mom12_70_30,2025-01-24,1.8034473451268027,-4.9437479050495785
internal_subsleeve_mom12_70_30,2025-01-27,1.8246151409932054,-3.8280339666258656
internal_subsleeve_mom12_70_30,2025-02-05,1.794074366279156,-5.43777965076705
internal_subsleeve_mom12_70_30,2025-02-06,1.8000318873922019,-5.123770134319072
internal_subsleeve_mom12_70_30,2025-02-07,1.8075192525291792,-4.729125472299611
